timestamp_s,s1_dbm,s2_dbm,dir,probe_V,step_V,offset_V
398.799,-55.846,-66.038,←,0.0200,0.00000,4.52963
399.667,-55.897,-66.051,←,0.0200,0.00000,4.52963
400.548,-55.860,-65.836,←,0.0200,0.00000,4.52963
401.401,-55.861,-65.457,←,0.0200,0.00000,4.52963
402.288,-55.865,-66.121,←,0.0200,0.00000,4.52963
403.160,-55.858,-66.115,←,0.0200,0.00000,4.52963
404.037,-55.883,-65.312,←,0.0200,0.00000,4.52963
404.907,-55.880,-65.490,←,0.0200,0.00000,4.52963
405.786,-55.830,-65.842,←,0.0200,0.00202,4.52761
406.663,-55.866,-65.466,←,0.0200,0.00000,4.52761
407.539,-55.900,-65.801,←,0.0200,0.00000,4.52761
408.413,-55.883,-65.772,←,0.0200,0.00000,4.52761
409.290,-55.874,-65.453,←,0.0200,0.00000,4.52761
410.163,-55.897,-65.738,←,0.0200,0.00000,4.52761
411.034,-55.787,-65.334,←,0.0200,0.00215,4.52546
411.913,-55.862,-65.787,←,0.0200,0.00000,4.52546
412.788,-55.909,-65.924,←,0.0200,0.00000,4.52546
413.655,-55.873,-65.830,←,0.0200,0.00000,4.52546
414.533,-55.898,-65.369,←,0.0200,0.00000,4.52546
415.403,-55.871,-65.508,←,0.0200,0.00000,4.52546
416.292,-55.882,-65.458,←,0.0200,0.00000,4.52546
417.153,-55.867,-65.287,←,0.0200,0.00000,4.52546
418.041,-55.804,-65.997,←,0.0200,0.00210,4.52336
418.912,-55.807,-65.770,←,0.0200,0.00209,4.52127
419.780,-55.849,-65.349,←,0.0200,0.00000,4.52127
420.648,-55.908,-66.070,←,0.0200,0.00000,4.52127
421.535,-55.832,-66.049,←,0.0200,0.00201,4.51926
422.412,-55.862,-65.392,←,0.0200,0.00000,4.51926
423.284,-55.858,-65.898,←,0.0200,0.00000,4.51926
424.162,-55.871,-66.190,←,0.0200,0.00000,4.51926
425.029,-55.879,-66.035,←,0.0200,0.00000,4.51926
425.906,-55.894,-65.277,←,0.0200,0.00000,4.51926
426.781,-55.859,-65.687,←,0.0200,0.00000,4.51926
427.664,-55.899,-66.186,←,0.0200,0.00000,4.51926
428.529,-55.861,-66.059,←,0.0200,0.00000,4.51926
429.410,-55.867,-65.297,←,0.0200,0.00000,4.51926
430.287,-55.863,-65.478,←,0.0200,0.00000,4.51926
431.158,-55.838,-65.238,←,0.0200,0.00000,4.51926
432.037,-55.843,-66.149,←,0.0200,0.00000,4.51926
432.921,-55.873,-65.786,←,0.0200,0.00000,4.51926
433.784,-55.879,-66.239,←,0.0200,0.00000,4.51926
434.664,-55.836,-65.453,←,0.0200,0.00200,4.51726
435.532,-55.880,-66.068,←,0.0200,0.00000,4.51726
436.410,-55.875,-66.132,←,0.0200,0.00000,4.51726
437.298,-55.925,-65.357,←,0.0200,0.00000,4.51726
438.159,-55.936,-65.570,←,0.0200,0.00000,4.51726
439.037,-55.826,-65.747,←,0.0200,0.00203,4.51523
439.917,-55.859,-65.771,←,0.0200,0.00000,4.51523
440.786,-55.850,-65.548,←,0.0200,0.00000,4.51523
441.654,-55.891,-66.160,←,0.0200,0.00000,4.51523
442.537,-55.887,-65.526,←,0.0200,0.00000,4.51523
443.409,-55.792,-66.170,←,0.0200,0.00213,4.51309
444.286,-55.926,-65.872,←,0.0200,0.00000,4.51309
445.162,-55.821,-66.091,←,0.0200,0.00205,4.51105
446.033,-55.914,-65.858,←,0.0200,0.00000,4.51105
446.908,-55.910,-65.893,←,0.0200,0.00000,4.51105
447.865,-55.920,-65.673,←,0.0200,0.00000,4.51105
448.764,-55.900,-66.197,←,0.0200,0.00000,4.51105
449.653,-55.873,-65.622,←,0.0200,0.00000,4.51105
450.525,-55.860,-66.091,←,0.0200,0.00000,4.51105
451.392,-55.864,-65.559,←,0.0200,0.00000,4.51105
452.279,-55.896,-65.701,←,0.0200,0.00000,4.51105
453.147,-55.876,-65.458,←,0.0200,0.00000,4.51105
454.030,-55.930,-65.906,←,0.0200,0.00000,4.51105
454.884,-55.893,-65.363,←,0.0200,0.00000,4.51105
455.770,-55.857,-65.255,←,0.0200,0.00000,4.51105
456.642,-55.847,-65.536,←,0.0200,0.00000,4.51105
457.513,-55.827,-65.859,←,0.0200,0.00203,4.50902
458.388,-55.857,-65.769,←,0.0200,0.00000,4.50902
459.267,-55.850,-66.080,←,0.0200,0.00000,4.50902
460.141,-55.881,-66.210,←,0.0200,0.00000,4.50902
461.015,-55.889,-65.433,←,0.0200,0.00000,4.50902
461.893,-55.802,-65.913,←,0.0200,0.00210,4.50692
462.768,-55.883,-66.273,←,0.0200,0.00000,4.50692
463.642,-55.928,-66.124,←,0.0200,0.00000,4.50692
464.519,-55.919,-65.942,←,0.0200,0.00000,4.50692
465.387,-55.895,-66.102,←,0.0200,0.00000,4.50692
466.277,-55.893,-65.673,←,0.0200,0.00000,4.50692
467.135,-55.888,-66.186,←,0.0200,0.00000,4.50692
468.039,-55.912,-65.321,←,0.0200,0.00000,4.50692
468.889,-55.894,-65.421,←,0.0200,0.00000,4.50692
469.774,-55.893,-65.549,←,0.0200,0.00000,4.50692
470.642,-55.788,-65.929,←,0.0200,0.00214,4.50477
471.518,-55.885,-65.884,←,0.0200,0.00000,4.50477
472.395,-55.841,-65.175,←,0.0200,0.00000,4.50477
473.266,-55.849,-65.632,←,0.0200,0.00000,4.50477
474.147,-55.858,-66.215,←,0.0200,0.00000,4.50477
475.012,-55.890,-65.871,←,0.0200,0.00000,4.50477
475.893,-55.890,-65.311,←,0.0200,0.00000,4.50477
476.768,-55.847,-65.570,←,0.0200,0.00000,4.50477
477.645,-55.837,-66.075,←,0.0200,0.00000,4.50477
478.520,-55.916,-65.558,←,0.0200,0.00000,4.50477
479.396,-55.869,-65.521,←,0.0200,0.00000,4.50477
480.274,-55.898,-66.259,←,0.0200,0.00000,4.50477
481.145,-55.898,-66.106,←,0.0200,0.00000,4.50477
482.019,-55.896,-65.776,←,0.0200,0.00000,4.50477
482.896,-55.849,-65.651,←,0.0200,0.00000,4.50477
483.771,-55.843,-65.892,←,0.0200,0.00000,4.50477
484.644,-55.845,-65.441,←,0.0200,0.00000,4.50477
485.518,-55.879,-66.393,←,0.0200,0.00000,4.50477
486.399,-55.869,-65.663,←,0.0200,0.00000,4.50477
487.268,-55.862,-66.041,←,0.0200,0.00000,4.50477
488.153,-55.869,-66.033,←,0.0200,0.00000,4.50477
489.015,-55.825,-65.272,←,0.0200,0.00203,4.50274
489.896,-55.832,-66.312,←,0.0200,0.00202,4.50072
490.766,-55.849,-65.719,←,0.0200,0.00000,4.50072
491.645,-55.870,-65.299,←,0.0200,0.00000,4.50072
492.516,-55.869,-65.947,←,0.0200,0.00000,4.50072
493.398,-55.909,-65.594,←,0.0200,0.00000,4.50072
494.268,-55.830,-65.624,←,0.0200,0.00202,4.49870
495.147,-55.865,-65.866,←,0.0200,0.00000,4.49870
496.019,-55.865,-65.550,←,0.0200,0.00000,4.49870
496.893,-55.873,-65.631,←,0.0200,0.00000,4.49870
497.766,-55.899,-65.292,←,0.0200,0.00000,4.49870
498.651,-55.853,-66.173,←,0.0200,0.00000,4.49870
499.517,-55.912,-65.692,←,0.0200,0.00000,4.49870
500.393,-55.919,-65.759,←,0.0200,0.00000,4.49870
501.271,-55.893,-66.206,←,0.0200,0.00000,4.49870
502.150,-55.873,-65.772,←,0.0200,0.00000,4.49870
503.024,-55.929,-66.141,←,0.0200,0.00000,4.49870
503.893,-55.886,-66.065,←,0.0200,0.00000,4.49870
504.770,-55.836,-65.835,←,0.0200,0.00200,4.49670
505.636,-55.861,-65.891,←,0.0200,0.00000,4.49670
506.516,-55.825,-65.318,←,0.0200,0.00203,4.49467
507.391,-55.857,-65.290,←,0.0200,0.00000,4.49467
508.270,-55.935,-66.069,←,0.0200,0.00000,4.49467
509.137,-55.897,-66.097,←,0.0200,0.00000,4.49467
510.018,-55.828,-66.199,←,0.0200,0.00203,4.49264
510.888,-55.853,-65.374,←,0.0200,0.00000,4.49264
511.770,-55.948,-65.644,←,0.0200,0.00000,4.49264
512.649,-55.867,-65.814,←,0.0200,0.00000,4.49264
513.526,-55.884,-65.709,←,0.0200,0.00000,4.49264
514.392,-55.890,-65.335,←,0.0200,0.00000,4.49264
515.265,-55.860,-65.322,←,0.0200,0.00000,4.49264
516.149,-55.906,-65.340,←,0.0200,0.00000,4.49264
517.011,-55.934,-65.635,←,0.0200,0.00000,4.49264
517.888,-55.879,-65.425,←,0.0200,0.00000,4.49264
518.766,-55.924,-65.836,←,0.0200,0.00000,4.49264
519.640,-55.847,-65.806,←,0.0200,0.00000,4.49264
520.519,-55.872,-65.469,←,0.0200,0.00000,4.49264
521.389,-55.833,-65.806,←,0.0200,0.00201,4.49063
522.263,-55.908,-65.658,←,0.0200,0.00000,4.49063
523.151,-55.814,-65.395,←,0.0200,0.00207,4.48856
524.023,-55.846,-65.899,←,0.0200,0.00000,4.48856
525.016,-55.863,-66.155,←,0.0200,0.00000,4.48856
525.873,-55.894,-65.337,←,0.0200,0.00000,4.48856
526.758,-55.852,-65.390,←,0.0200,0.00000,4.48856
527.624,-55.902,-65.283,←,0.0200,0.00000,4.48856
528.495,-55.890,-65.567,←,0.0200,0.00000,4.48856
529.379,-55.885,-65.527,←,0.0200,0.00000,4.48856
530.256,-55.901,-65.390,←,0.0200,0.00000,4.48856
531.129,-55.913,-65.878,←,0.0200,0.00000,4.48856
532.009,-55.866,-65.761,←,0.0200,0.00000,4.48856
532.865,-55.871,-65.489,←,0.0200,0.00000,4.48856
533.748,-55.890,-66.201,←,0.0200,0.00000,4.48856
534.623,-55.896,-65.407,←,0.0200,0.00000,4.48856
535.515,-55.870,-65.475,←,0.0200,0.00000,4.48856
536.384,-55.874,-66.016,←,0.0200,0.00000,4.48856
537.253,-55.852,-65.445,←,0.0200,0.00000,4.48856
538.124,-55.877,-65.795,←,0.0200,0.00000,4.48856
539.000,-55.915,-65.945,←,0.0200,0.00000,4.48856
539.875,-55.862,-65.396,←,0.0200,0.00000,4.48856
540.745,-55.853,-65.521,←,0.0200,0.00000,4.48856
541.730,-55.868,-65.515,←,0.0200,0.00000,4.48856
542.615,-55.844,-65.950,←,0.0200,0.00000,4.48856
543.486,-55.878,-65.691,←,0.0200,0.00000,4.48856
544.358,-55.823,-65.287,←,0.0200,0.00204,4.48652
545.234,-55.840,-66.040,←,0.0200,0.00000,4.48652
546.119,-55.854,-65.771,←,0.0200,0.00000,4.48652
546.982,-55.806,-65.356,←,0.0200,0.00209,4.48443
547.859,-55.838,-65.682,←,0.0200,0.00000,4.48443
548.737,-55.841,-65.371,←,0.0200,0.00000,4.48443
549.612,-55.896,-65.783,←,0.0200,0.00000,4.48443
550.486,-55.896,-65.566,←,0.0200,0.00000,4.48443
551.361,-55.891,-66.040,←,0.0200,0.00000,4.48443
552.234,-55.833,-65.226,←,0.0200,0.00201,4.48242
553.108,-55.887,-65.724,←,0.0200,0.00000,4.48242
553.975,-55.843,-65.580,←,0.0200,0.00000,4.48242
554.857,-55.845,-66.157,←,0.0200,0.00000,4.48242
555.771,-55.921,-65.575,←,0.0200,0.00000,4.48242
556.719,-55.886,-65.385,←,0.0200,0.00000,4.48242
557.594,-55.894,-65.541,←,0.0200,0.00000,4.48242
558.464,-55.821,-65.780,←,0.0200,0.00205,4.48037
559.345,-55.875,-65.216,←,0.0200,0.00000,4.48037
560.225,-55.820,-65.661,←,0.0200,0.00205,4.47832
561.091,-55.869,-66.106,←,0.0200,0.00000,4.47832
561.961,-55.870,-65.943,←,0.0200,0.00000,4.47832
562.846,-55.932,-65.330,←,0.0200,0.00000,4.47832
563.723,-55.874,-66.021,←,0.0200,0.00000,4.47832
564.599,-55.894,-65.575,←,0.0200,0.00000,4.47832
565.470,-55.904,-65.400,←,0.0200,0.00000,4.47832
566.342,-55.891,-66.022,←,0.0200,0.00000,4.47832
567.219,-55.873,-66.103,←,0.0200,0.00000,4.47832
568.085,-55.888,-65.886,←,0.0200,0.00000,4.47832
568.975,-55.860,-66.265,←,0.0200,0.00000,4.47832
569.847,-55.910,-66.063,←,0.0200,0.00000,4.47832
570.717,-55.898,-65.541,←,0.0200,0.00000,4.47832
571.596,-55.895,-65.772,←,0.0200,0.00000,4.47832
572.476,-55.853,-66.143,←,0.0200,0.00000,4.47832
573.342,-55.820,-66.174,←,0.0200,0.00205,4.47627
574.226,-55.859,-66.117,←,0.0200,0.00000,4.47627
575.199,-55.873,-66.020,←,0.0200,0.00000,4.47627
576.086,-55.851,-65.406,←,0.0200,0.00000,4.47627
576.953,-55.860,-65.650,←,0.0200,0.00000,4.47627
577.828,-55.872,-65.616,←,0.0200,0.00000,4.47627
578.702,-55.921,-66.242,←,0.0200,0.00000,4.47627
579.574,-55.901,-65.727,←,0.0200,0.00000,4.47627
580.449,-55.908,-66.144,←,0.0200,0.00000,4.47627
581.360,-55.890,-65.569,←,0.0200,0.00000,4.47627
582.208,-55.866,-65.424,←,0.0200,0.00000,4.47627
583.075,-55.879,-65.659,←,0.0200,0.00000,4.47627
583.944,-55.875,-65.872,←,0.0200,0.00000,4.47627
584.827,-55.851,-65.434,←,0.0200,0.00000,4.47627
585.703,-55.813,-65.299,←,0.0200,0.00207,4.47420
586.572,-55.920,-65.446,←,0.0200,0.00000,4.47420
587.450,-55.877,-65.505,←,0.0200,0.00000,4.47420
588.331,-55.851,-65.364,←,0.0200,0.00000,4.47420
589.208,-55.909,-66.041,←,0.0200,0.00000,4.47420
590.075,-55.830,-65.568,←,0.0200,0.00202,4.47218
590.955,-55.890,-65.406,←,0.0200,0.00000,4.47218
591.823,-55.852,-65.710,←,0.0200,0.00000,4.47218
592.706,-55.886,-65.322,←,0.0200,0.00000,4.47218
593.574,-55.839,-66.035,←,0.0200,0.00000,4.47218
594.465,-55.933,-65.567,←,0.0200,0.00000,4.47218
595.332,-55.898,-65.409,←,0.0200,0.00000,4.47218
596.200,-55.859,-65.451,←,0.0200,0.00000,4.47218
597.091,-55.920,-65.377,←,0.0200,0.00000,4.47218
597.952,-55.865,-65.585,←,0.0200,0.00000,4.47218
598.830,-55.873,-66.291,←,0.0200,0.00000,4.47218
599.700,-55.919,-65.869,←,0.0200,0.00000,4.47218
600.580,-55.820,-65.507,←,0.0200,0.00205,4.47013
601.446,-55.890,-65.928,←,0.0200,0.00000,4.47013
602.331,-55.830,-65.899,←,0.0200,0.00202,4.46811
603.210,-55.950,-65.781,←,0.0200,0.00000,4.46811
604.083,-55.898,-65.930,←,0.0200,0.00000,4.46811
604.949,-55.889,-65.825,←,0.0200,0.00000,4.46811
605.825,-55.914,-65.884,←,0.0200,0.00000,4.46811
606.700,-55.954,-65.360,←,0.0200,0.00000,4.46811
607.576,-55.928,-65.801,←,0.0200,0.00000,4.46811
608.454,-55.933,-66.245,←,0.0200,0.00000,4.46811
609.335,-55.919,-65.997,←,0.0200,0.00000,4.46811
610.195,-55.888,-65.616,←,0.0200,0.00000,4.46811
611.077,-55.919,-65.453,←,0.0200,0.00000,4.46811
611.953,-55.885,-66.245,←,0.0200,0.00000,4.46811
612.828,-55.889,-65.480,←,0.0200,0.00000,4.46811
613.703,-55.877,-65.991,←,0.0200,0.00000,4.46811
614.581,-55.817,-65.349,←,0.0200,0.00206,4.46605
615.446,-55.872,-65.605,←,0.0200,0.00000,4.46605
616.343,-55.897,-65.768,←,0.0200,0.00000,4.46605
617.203,-55.880,-65.921,←,0.0200,0.00000,4.46605
618.083,-55.887,-65.320,←,0.0200,0.00000,4.46605
618.955,-55.857,-65.503,←,0.0200,0.00000,4.46605
619.828,-55.901,-66.046,←,0.0200,0.00000,4.46605
620.702,-55.925,-65.488,←,0.0200,0.00000,4.46605
621.576,-55.876,-65.915,←,0.0200,0.00000,4.46605
622.457,-55.864,-65.523,←,0.0200,0.00000,4.46605
623.331,-55.884,-65.549,←,0.0200,0.00000,4.46605
624.196,-55.880,-65.102,←,0.0200,0.00000,4.46605
625.077,-55.876,-65.144,←,0.0200,0.00000,4.46605
625.947,-55.857,-65.889,←,0.0200,0.00000,4.46605
626.833,-55.886,-65.471,←,0.0200,0.00000,4.46605
627.706,-55.855,-65.976,←,0.0200,0.00000,4.46605
628.584,-55.879,-65.641,←,0.0200,0.00000,4.46605
629.448,-55.886,-66.251,←,0.0200,0.00000,4.46605
630.326,-55.799,-66.224,←,0.0200,0.00211,4.46394
631.211,-55.853,-66.117,←,0.0200,0.00000,4.46394
632.077,-55.865,-65.755,←,0.0200,0.00000,4.46394
632.959,-55.849,-65.413,←,0.0200,0.00000,4.46394
633.832,-55.861,-65.999,←,0.0200,0.00000,4.46394
634.707,-55.881,-65.552,←,0.0200,0.00000,4.46394
635.577,-55.816,-65.493,←,0.0200,0.00206,4.46187
636.459,-55.869,-66.083,←,0.0200,0.00000,4.46187
637.323,-55.873,-66.178,←,0.0200,0.00000,4.46187
638.211,-55.893,-65.325,←,0.0200,0.00000,4.46187
639.070,-55.822,-65.534,←,0.0200,0.00204,4.45983
639.946,-55.837,-65.721,←,0.0200,0.00000,4.45983
640.831,-55.844,-65.474,←,0.0200,0.00000,4.45983
641.704,-55.838,-65.431,←,0.0200,0.00000,4.45983
642.573,-55.862,-65.876,←,0.0200,0.00000,4.45983
643.449,-55.920,-65.809,←,0.0200,0.00000,4.45983
644.328,-55.871,-66.152,←,0.0200,0.00000,4.45983
645.199,-55.898,-65.480,←,0.0200,0.00000,4.45983
646.078,-55.898,-66.173,←,0.0200,0.00000,4.45983
646.954,-55.916,-66.147,←,0.0200,0.00000,4.45983
647.835,-55.827,-65.829,←,0.0200,0.00203,4.45780
648.699,-55.966,-65.839,←,0.0200,0.00000,4.45780
649.569,-55.830,-65.423,←,0.0200,0.00202,4.45578
650.446,-55.937,-66.031,←,0.0200,0.00000,4.45578
651.328,-55.886,-65.442,←,0.0200,0.00000,4.45578
652.197,-55.879,-65.483,←,0.0200,0.00000,4.45578
653.081,-55.845,-65.586,←,0.0200,0.00000,4.45578
653.956,-55.858,-65.836,←,0.0200,0.00000,4.45578
654.836,-55.869,-65.378,←,0.0200,0.00000,4.45578
655.700,-55.886,-65.963,←,0.0200,0.00000,4.45578
656.585,-55.909,-66.129,←,0.0200,0.00000,4.45578
657.454,-55.870,-66.254,←,0.0200,0.00000,4.45578
658.337,-55.894,-66.132,←,0.0200,0.00000,4.45578
659.203,-55.869,-65.242,←,0.0200,0.00000,4.45578
660.073,-55.858,-65.392,←,0.0200,0.00000,4.45578
660.956,-55.859,-65.485,←,0.0200,0.00000,4.45578
661.832,-55.896,-65.634,←,0.0200,0.00000,4.45578
662.699,-55.830,-65.869,←,0.0200,0.00202,4.45376
663.577,-55.903,-65.841,←,0.0200,0.00000,4.45376
664.455,-55.925,-65.892,←,0.0200,0.00000,4.45376
665.332,-55.881,-65.495,←,0.0200,0.00000,4.45376
666.208,-55.887,-65.859,←,0.0200,0.00000,4.45376
667.073,-55.904,-65.603,←,0.0200,0.00000,4.45376
667.957,-55.880,-65.357,←,0.0200,0.00000,4.45376
668.826,-55.840,-65.895,←,0.0200,0.00000,4.45376
669.705,-55.894,-65.564,←,0.0200,0.00000,4.45376
670.576,-55.897,-65.490,←,0.0200,0.00000,4.45376
671.456,-55.866,-65.755,←,0.0200,0.00000,4.45376
672.330,-55.864,-65.857,←,0.0200,0.00000,4.45376
673.194,-55.873,-66.002,←,0.0200,0.00000,4.45376
674.077,-55.857,-65.469,←,0.0200,0.00000,4.45376
674.946,-55.853,-65.939,←,0.0200,0.00000,4.45376
675.834,-55.833,-65.712,←,0.0200,0.00201,4.45175
676.706,-55.910,-65.722,←,0.0200,0.00000,4.45175
677.580,-55.883,-66.068,←,0.0200,0.00000,4.45175
678.451,-55.823,-65.430,←,0.0200,0.00204,4.44971
679.330,-55.941,-65.600,←,0.0200,0.00000,4.44971
680.205,-55.979,-65.567,←,0.0200,0.00000,4.44971
681.069,-55.876,-65.262,←,0.0200,0.00000,4.44971
681.958,-55.947,-65.449,←,0.0200,0.00000,4.44971
682.830,-55.928,-66.052,←,0.0200,0.00000,4.44971
683.705,-55.876,-65.495,←,0.0200,0.00000,4.44971
684.587,-55.873,-65.365,←,0.0200,0.00000,4.44971
685.449,-55.841,-65.436,←,0.0200,0.00000,4.44971
686.325,-55.914,-65.381,←,0.0200,0.00000,4.44971
687.210,-55.840,-65.306,←,0.0200,0.00000,4.44971
688.078,-55.929,-65.928,←,0.0200,0.00000,4.44971
688.946,-55.853,-65.433,←,0.0200,0.00000,4.44971
689.831,-55.891,-65.916,←,0.0200,0.00000,4.44971
690.703,-55.879,-65.347,←,0.0200,0.00000,4.44971
691.577,-55.850,-66.055,←,0.0200,0.00000,4.44971
692.447,-55.847,-65.991,←,0.0200,0.00000,4.44971
693.338,-55.899,-65.897,←,0.0200,0.00000,4.44971
694.202,-55.833,-65.575,←,0.0200,0.00201,4.44770
695.073,-55.877,-65.528,←,0.0200,0.00000,4.44770
695.955,-55.855,-65.900,←,0.0200,0.00000,4.44770
696.820,-55.886,-66.086,←,0.0200,0.00000,4.44770
697.706,-55.920,-65.410,←,0.0200,0.00000,4.44770
698.581,-55.831,-65.412,←,0.0200,0.00202,4.44568
699.454,-55.877,-65.314,←,0.0200,0.00000,4.44568
700.339,-55.831,-65.673,←,0.0200,0.00202,4.44367
701.202,-55.933,-66.054,←,0.0200,0.00000,4.44367
702.077,-55.876,-65.920,←,0.0200,0.00000,4.44367
702.948,-55.889,-65.888,←,0.0200,0.00000,4.44367
703.831,-55.853,-65.870,←,0.0200,0.00000,4.44367
704.710,-55.962,-65.445,←,0.0200,0.00000,4.44367
705.581,-55.824,-66.218,←,0.0200,0.00204,4.44163
706.457,-55.928,-65.789,←,0.0200,0.00000,4.44163
707.439,-55.855,-66.251,←,0.0200,0.00000,4.44163
708.306,-55.928,-65.404,←,0.0200,0.00000,4.44163
709.180,-55.904,-65.478,←,0.0200,0.00000,4.44163
710.053,-55.918,-65.204,←,0.0200,0.00000,4.44163
710.931,-55.895,-65.928,←,0.0200,0.00000,4.44163
711.810,-55.917,-65.597,←,0.0200,0.00000,4.44163
712.687,-55.878,-65.889,←,0.0200,0.00000,4.44163
713.554,-55.918,-66.192,←,0.0200,0.00000,4.44163
714.424,-55.891,-65.351,←,0.0200,0.00000,4.44163
715.302,-55.949,-65.789,←,0.0200,0.00000,4.44163
716.182,-55.922,-65.586,←,0.0200,0.00000,4.44163
717.045,-55.905,-65.747,←,0.0200,0.00000,4.44163
717.936,-55.930,-66.131,←,0.0200,0.00000,4.44163
718.802,-55.911,-65.527,←,0.0200,0.00000,4.44163
719.685,-55.870,-65.599,←,0.0200,0.00000,4.44163
720.558,-55.915,-65.578,←,0.0200,0.00000,4.44163
721.430,-55.937,-65.202,←,0.0200,0.00000,4.44163
722.300,-55.871,-66.021,←,0.0200,0.00000,4.44163
723.184,-55.881,-65.903,←,0.0200,0.00000,4.44163
724.064,-55.886,-66.153,←,0.0200,0.00000,4.44163
724.934,-55.905,-65.941,←,0.0200,0.00000,4.44163
725.820,-55.923,-65.821,←,0.0200,0.00000,4.44163
726.692,-55.825,-65.375,←,0.0200,0.00203,4.43959
727.551,-55.885,-66.238,←,0.0200,0.00000,4.43959
728.439,-55.959,-65.706,←,0.0200,0.00000,4.43959
729.309,-55.902,-65.825,←,0.0200,0.00000,4.43959
730.183,-55.900,-65.675,←,0.0200,0.00000,4.43959
731.053,-55.882,-65.471,←,0.0200,0.00000,4.43959
731.946,-55.931,-65.396,←,0.0200,0.00000,4.43959
732.807,-55.876,-65.342,←,0.0200,0.00000,4.43959
733.698,-55.843,-65.873,←,0.0200,0.00000,4.43959
734.558,-55.942,-65.519,←,0.0200,0.00000,4.43959
735.432,-55.848,-65.418,←,0.0200,0.00000,4.43959
736.307,-55.852,-66.003,←,0.0200,0.00000,4.43959
737.188,-55.900,-65.217,←,0.0200,0.00000,4.43959
738.063,-55.822,-66.103,←,0.0200,0.00204,4.43755
738.930,-55.863,-65.598,←,0.0200,0.00000,4.43755
739.816,-55.897,-65.400,←,0.0200,0.00000,4.43755
740.687,-55.880,-66.126,←,0.0200,0.00000,4.43755
741.560,-55.848,-66.251,←,0.0200,0.00000,4.43755
742.437,-55.849,-66.273,←,0.0200,0.00000,4.43755
743.312,-55.869,-66.094,←,0.0200,0.00000,4.43755
744.184,-55.857,-65.528,←,0.0200,0.00000,4.43755
745.062,-55.902,-65.485,←,0.0200,0.00000,4.43755
745.934,-55.834,-65.994,←,0.0200,0.00201,4.43554
746.806,-55.866,-65.307,←,0.0200,0.00000,4.43554
747.688,-55.915,-65.926,←,0.0200,0.00000,4.43554
748.561,-55.855,-66.065,←,0.0200,0.00000,4.43554
749.437,-55.901,-66.143,←,0.0200,0.00000,4.43554
750.315,-55.891,-66.226,←,0.0200,0.00000,4.43554
751.179,-55.864,-65.550,←,0.0200,0.00000,4.43554
752.060,-55.895,-66.250,←,0.0200,0.00000,4.43554
752.928,-55.959,-66.350,←,0.0200,0.00000,4.43554
753.814,-55.879,-65.965,←,0.0200,0.00000,4.43554
754.697,-55.891,-66.196,←,0.0200,0.00000,4.43554
755.561,-55.842,-65.264,←,0.0200,0.00000,4.43554
756.434,-55.834,-65.471,←,0.0200,0.00201,4.43354
757.313,-55.965,-65.631,←,0.0200,0.00000,4.43354
758.183,-55.844,-66.038,←,0.0200,0.00000,4.43354
759.057,-55.898,-65.394,←,0.0200,0.00000,4.43354
759.939,-55.845,-65.505,←,0.0200,0.00000,4.43354
760.806,-55.877,-65.941,←,0.0200,0.00000,4.43354
761.684,-55.869,-65.388,←,0.0200,0.00000,4.43354
762.547,-55.850,-65.614,←,0.0200,0.00000,4.43354
763.433,-55.883,-65.390,←,0.0200,0.00000,4.43354
764.311,-55.929,-65.287,←,0.0200,0.00000,4.43354
765.191,-55.927,-65.382,←,0.0200,0.00000,4.43354
766.055,-55.866,-65.429,←,0.0200,0.00000,4.43354
766.943,-55.882,-65.372,←,0.0200,0.00000,4.43354
767.806,-55.893,-65.785,←,0.0200,0.00000,4.43354
768.685,-55.832,-65.851,←,0.0200,0.00201,4.43152
769.557,-55.857,-66.174,←,0.0200,0.00000,4.43152
770.432,-55.950,-66.061,←,0.0200,0.00000,4.43152
771.318,-55.856,-66.178,←,0.0200,0.00000,4.43152
772.182,-55.827,-65.663,←,0.0200,0.00203,4.42949
773.058,-55.888,-66.205,←,0.0200,0.00000,4.42949
773.932,-55.905,-66.159,←,0.0200,0.00000,4.42949
774.812,-55.869,-66.202,←,0.0200,0.00000,4.42949
775.683,-55.898,-65.658,←,0.0200,0.00000,4.42949
776.559,-55.897,-66.004,←,0.0200,0.00000,4.42949
777.432,-55.953,-65.352,←,0.0200,0.00000,4.42949
778.306,-55.898,-65.565,←,0.0200,0.00000,4.42949
779.186,-55.872,-65.389,←,0.0200,0.00000,4.42949
780.057,-55.853,-65.653,←,0.0200,0.00000,4.42949
780.930,-55.853,-65.440,←,0.0200,0.00000,4.42949
781.809,-55.923,-65.456,←,0.0200,0.00000,4.42949
782.693,-55.900,-65.499,←,0.0200,0.00000,4.42949
783.549,-55.854,-65.915,←,0.0200,0.00000,4.42949
784.432,-55.900,-65.981,←,0.0200,0.00000,4.42949
785.301,-55.839,-66.106,←,0.0200,0.00000,4.42949
786.186,-55.883,-65.708,←,0.0200,0.00000,4.42949
787.073,-55.862,-65.987,←,0.0200,0.00000,4.42949
787.942,-55.854,-66.069,←,0.0200,0.00000,4.42949
788.805,-55.814,-65.843,←,0.0200,0.00207,4.42743
789.694,-55.936,-65.658,←,0.0200,0.00000,4.42743
790.568,-55.877,-65.454,←,0.0200,0.00000,4.42743
791.440,-55.885,-66.041,←,0.0200,0.00000,4.42743
792.314,-55.908,-66.082,←,0.0200,0.00000,4.42743
