timestamp_s,s1_dbm,s2_dbm,dir,probe_V,step_V,offset_V
221.393,-52.555,-62.345,←,0.0200,0.00206,4.64621
222.276,-52.630,-62.189,←,0.0200,0.00000,4.64621
223.151,-52.571,-62.352,←,0.0200,0.00201,4.64420
224.026,-52.605,-62.134,←,0.0200,0.00000,4.64420
224.902,-52.599,-62.127,←,0.0200,0.00000,4.64420
225.778,-52.585,-62.181,←,0.0200,0.00000,4.64420
226.646,-52.584,-62.098,←,0.0200,0.00000,4.64420
227.528,-52.587,-62.068,←,0.0200,0.00000,4.64420
228.402,-52.613,-62.251,←,0.0200,0.00000,4.64420
229.277,-52.609,-61.966,←,0.0200,0.00000,4.64420
230.147,-52.561,-62.319,←,0.0200,0.00204,4.64216
231.024,-52.634,-62.240,←,0.0200,0.00000,4.64216
231.898,-52.666,-62.258,←,0.0200,0.00000,4.64216
232.775,-52.640,-62.498,←,0.0200,0.00000,4.64216
233.651,-52.616,-62.277,←,0.0200,0.00000,4.64216
234.525,-52.655,-62.110,←,0.0200,0.00000,4.64216
235.397,-52.629,-62.399,←,0.0200,0.00000,4.64216
236.266,-52.675,-62.474,←,0.0200,0.00000,4.64216
237.151,-52.576,-62.168,←,0.0200,0.00000,4.64216
238.024,-52.623,-62.218,←,0.0200,0.00000,4.64216
238.893,-52.629,-62.065,←,0.0200,0.00000,4.64216
239.787,-52.635,-62.364,←,0.0200,0.00000,4.64216
240.645,-52.598,-62.126,←,0.0200,0.00000,4.64216
241.522,-52.608,-62.296,←,0.0200,0.00000,4.64216
242.402,-52.623,-62.023,←,0.0200,0.00000,4.64216
243.283,-52.620,-62.154,←,0.0200,0.00000,4.64216
244.148,-52.570,-62.035,←,0.0200,0.00201,4.64014
245.029,-52.629,-62.140,←,0.0200,0.00000,4.64014
245.901,-52.618,-62.484,←,0.0200,0.00000,4.64014
246.770,-52.582,-62.424,←,0.0200,0.00000,4.64014
247.645,-52.605,-62.155,←,0.0200,0.00000,4.64014
248.521,-52.615,-62.369,←,0.0200,0.00000,4.64014
249.395,-52.575,-62.275,←,0.0200,0.00000,4.64014
250.282,-52.590,-62.436,←,0.0200,0.00000,4.64014
251.145,-52.611,-62.067,←,0.0200,0.00000,4.64014
252.019,-52.534,-62.331,←,0.0200,0.00212,4.63802
252.902,-52.594,-62.390,←,0.0200,0.00000,4.63802
253.767,-52.554,-62.252,←,0.0200,0.00206,4.63596
254.640,-52.599,-62.394,←,0.0200,0.00000,4.63596
255.523,-52.593,-62.181,←,0.0200,0.00000,4.63596
256.397,-52.652,-62.276,←,0.0200,0.00000,4.63596
257.272,-52.583,-62.167,←,0.0200,0.00000,4.63596
258.153,-52.627,-62.524,←,0.0200,0.00000,4.63596
259.022,-52.586,-62.066,←,0.0200,0.00000,4.63596
259.909,-52.596,-62.434,←,0.0200,0.00000,4.63596
260.785,-52.552,-62.397,←,0.0200,0.00207,4.63390
261.652,-52.565,-62.153,←,0.0200,0.00203,4.63187
262.529,-52.641,-62.338,←,0.0200,0.00000,4.63187
263.402,-52.645,-62.266,←,0.0200,0.00000,4.63187
264.272,-52.658,-62.436,←,0.0200,0.00000,4.63187
265.149,-52.623,-62.371,←,0.0200,0.00000,4.63187
266.023,-52.622,-62.511,←,0.0200,0.00000,4.63187
266.897,-52.629,-62.146,←,0.0200,0.00000,4.63187
267.779,-52.577,-62.256,←,0.0200,0.00000,4.63187
268.655,-52.589,-62.100,←,0.0200,0.00000,4.63187
269.525,-52.612,-61.994,←,0.0200,0.00000,4.63187
270.403,-52.622,-62.371,←,0.0200,0.00000,4.63187
271.284,-52.680,-62.476,←,0.0200,0.00000,4.63187
272.141,-52.569,-62.501,←,0.0200,0.00202,4.62985
273.027,-52.583,-62.241,←,0.0200,0.00000,4.62985
273.899,-52.592,-62.189,←,0.0200,0.00000,4.62985
274.774,-52.606,-62.213,←,0.0200,0.00000,4.62985
275.640,-52.581,-62.480,←,0.0200,0.00000,4.62985
276.534,-52.580,-62.228,←,0.0200,0.00000,4.62985
277.401,-52.567,-62.326,←,0.0200,0.00202,4.62783
278.274,-52.598,-62.284,←,0.0200,0.00000,4.62783
279.149,-52.631,-62.116,←,0.0200,0.00000,4.62783
280.027,-52.589,-62.041,←,0.0200,0.00000,4.62783
280.894,-52.607,-62.497,←,0.0200,0.00000,4.62783
281.774,-52.582,-62.251,←,0.0200,0.00000,4.62783
282.650,-52.602,-62.151,←,0.0200,0.00000,4.62783
283.518,-52.606,-62.062,←,0.0200,0.00000,4.62783
284.399,-52.611,-62.082,←,0.0200,0.00000,4.62783
285.278,-52.558,-62.216,←,0.0200,0.00205,4.62578
286.143,-52.590,-62.182,←,0.0200,0.00000,4.62578
287.020,-52.571,-62.165,←,0.0200,0.00201,4.62377
287.897,-52.664,-62.328,←,0.0200,0.00000,4.62377
288.775,-52.629,-62.136,←,0.0200,0.00000,4.62377
289.642,-52.650,-62.456,←,0.0200,0.00000,4.62377
290.522,-52.616,-62.114,←,0.0200,0.00000,4.62377
291.413,-52.552,-62.374,←,0.0200,0.00207,4.62170
292.278,-52.609,-62.171,←,0.0200,0.00000,4.62170
293.150,-52.630,-62.365,←,0.0200,0.00000,4.62170
294.033,-52.619,-62.301,←,0.0200,0.00000,4.62170
294.903,-52.652,-62.477,←,0.0200,0.00000,4.62170
295.777,-52.600,-62.202,←,0.0200,0.00000,4.62170
296.655,-52.629,-62.376,←,0.0200,0.00000,4.62170
297.524,-52.568,-62.068,←,0.0200,0.00202,4.61968
298.395,-52.641,-62.356,←,0.0200,0.00000,4.61968
299.277,-52.606,-62.070,←,0.0200,0.00000,4.61968
300.145,-52.614,-62.179,←,0.0200,0.00000,4.61968
301.027,-52.672,-62.491,←,0.0200,0.00000,4.61968
301.891,-52.587,-61.862,←,0.0200,0.00000,4.61968
302.786,-52.594,-62.289,←,0.0200,0.00000,4.61968
303.653,-52.581,-62.262,←,0.0200,0.00000,4.61968
304.531,-52.592,-62.467,←,0.0200,0.00000,4.61968
305.409,-52.576,-62.276,←,0.0200,0.00000,4.61968
306.278,-52.610,-62.382,←,0.0200,0.00000,4.61968
307.154,-52.650,-62.250,←,0.0200,0.00000,4.61968
308.022,-52.610,-62.090,←,0.0200,0.00000,4.61968
308.895,-52.585,-62.347,←,0.0200,0.00000,4.61968
309.784,-52.601,-62.155,←,0.0200,0.00000,4.61968
