timestamp_s,s1_dbm,s2_dbm,r,error,offset_V
603.757,-43.650,-69.026,18.56929,-1.33712,0.69352
604.381,-43.672,-69.675,19.96149,-2.72932,0.72347
605.071,-43.790,-69.818,20.01760,-2.78543,0.75403
605.508,-43.912,-70.273,20.79888,-3.56671,0.79316
606.014,-44.101,-70.736,21.46525,-4.23308,0.83961
606.623,-44.322,-70.981,21.52672,-4.29455,0.88673
607.211,-44.559,-69.460,17.58098,-0.34881,0.89056
607.667,-44.569,-69.345,17.32914,-0.09697,0.89162
608.101,-44.560,-69.853,18.39219,-1.16002,0.90435
608.649,-44.632,-69.476,17.46578,-0.23360,0.90691
609.270,-44.640,-68.904,16.33777,0.89440,0.89710
609.747,-44.608,-68.127,14.99482,2.23735,0.87255
610.169,-44.444,-67.630,14.43111,2.80106,0.84182
610.610,-44.298,-68.913,17.01320,0.21897,0.83941
611.038,-44.311,-68.769,16.70536,0.52681,0.83363
611.694,-44.294,-68.565,16.35157,0.88061,0.82397
612.345,-44.302,-68.992,17.15965,0.07252,0.82318
612.812,-44.346,-68.421,15.98609,1.24608,0.80950
613.387,-44.294,-68.446,16.12892,1.10326,0.79740
613.991,-44.264,-68.777,16.81319,0.41898,0.79280
614.611,-44.291,-70.256,19.87259,-2.64042,0.82177
615.108,-44.492,-70.628,20.26866,-3.03649,0.85509
615.539,-44.732,-69.437,17.18865,0.04352,0.85461
616.145,-44.745,-69.047,16.41021,0.82196,0.84559
616.743,-44.714,-68.911,16.21124,1.02093,0.83439
617.173,-44.643,-69.792,18.08939,-0.85722,0.84380
617.613,-44.709,-68.854,16.11662,1.11555,0.83156
618.165,-44.669,-68.948,16.36634,0.86583,0.82206
618.810,-44.585,-67.893,14.63488,2.59729,0.79356
619.429,-44.409,-67.476,14.23466,2.99751,0.76067
620.035,-44.218,-67.447,14.50244,2.72973,0.73072
620.573,-44.008,-67.795,15.46428,1.76789,0.71132
621.009,-43.855,-67.720,15.60369,1.62848,0.69345
621.438,-43.760,-69.188,18.68085,-1.44868,0.70935
621.992,-43.816,-69.172,18.52571,-1.29354,0.72354
622.420,-43.869,-69.135,18.33728,-1.10511,0.73567
623.002,-43.875,-68.441,16.91518,0.31699,0.73219
623.517,-43.820,-70.538,21.67123,-4.43906,0.78089
623.951,-44.061,-69.562,18.83895,-1.60678,0.79852
624.626,-44.120,-70.023,19.73127,-2.49910,0.82594
625.057,-44.226,-69.437,18.21944,-0.98727,0.83678
625.575,-44.287,-69.816,18.90044,-1.66827,0.85508
626.181,-44.344,-69.864,18.87859,-1.64642,0.87315
626.702,-44.434,-70.171,19.35772,-2.12555,0.89647
627.238,-44.574,-69.246,17.12450,0.10767,0.89529
627.668,-44.571,-67.969,14.78901,2.44316,0.86848
628.287,-44.427,-68.069,15.20972,2.02246,0.84629
628.729,-44.331,-68.468,16.10054,1.13164,0.83387
629.317,-44.285,-67.925,15.20666,2.02551,0.81165
630.034,-44.211,-67.671,14.89408,2.33809,0.78599
630.618,-44.081,-68.836,17.28942,-0.05725,0.78662
631.052,-44.128,-69.453,18.46137,-1.22920,0.80011
631.653,-44.204,-69.036,17.44100,-0.20883,0.80240
632.268,-44.317,-68.289,15.79737,1.43480,0.78666
632.766,-44.244,-69.963,19.31829,-2.08611,0.80955
633.198,-44.391,-69.268,17.53225,-0.30008,0.81284
633.820,-44.465,-70.289,19.55112,-2.31895,0.83828
634.294,-44.646,-70.151,18.84722,-1.61505,0.85601
634.928,-44.782,-68.867,16.00605,1.22612,0.84255
635.544,-44.709,-69.325,17.01492,0.21725,0.84017
636.052,-44.741,-68.519,15.44931,1.78286,0.82061
636.496,-44.615,-68.863,16.30775,0.92442,0.81046
636.922,-44.539,-68.186,15.21864,2.01353,0.78837
637.356,-44.396,-68.129,15.36949,1.86268,0.76793
638.004,-44.264,-68.833,16.92365,0.30852,0.76455
638.445,-44.247,-68.249,15.85268,1.37949,0.74941
638.998,-44.110,-67.524,14.81556,2.41661,0.72290
639.537,-43.922,-67.669,15.39496,1.83721,0.70274
639.984,-43.813,-68.353,16.86639,0.36578,0.69872
640.426,-43.758,-69.213,18.73927,-1.50709,0.71526
640.866,-43.803,-69.883,20.13558,-2.90341,0.74712
641.294,-43.946,-69.156,18.21651,-0.98434,0.75792
641.743,-43.950,-69.193,18.28715,-1.05498,0.76949
642.186,-44.003,-69.522,18.87807,-1.64589,0.78755
642.619,-44.071,-70.649,21.32519,-4.09302,0.83246
643.059,-44.282,-70.552,20.58192,-3.34975,0.86922
643.633,-44.485,-69.302,17.41273,-0.18056,0.87120
644.159,-44.484,-68.819,16.47108,0.76109,0.86285
644.585,-44.405,-70.271,19.64816,-2.41599,0.88936
645.285,-44.555,-69.132,16.93819,0.29398,0.88613
645.928,-44.545,-69.059,16.81613,0.41604,0.88156
646.368,-44.502,-67.777,14.58129,2.65088,0.85248
647.092,-44.336,-68.583,16.30523,0.92695,0.84231
647.741,-44.322,-67.956,15.19477,2.03740,0.81995
648.290,-44.248,-68.010,15.42020,1.81197,0.80007
648.742,-44.139,-68.409,16.34843,0.88374,0.79037
649.171,-44.122,-69.568,18.72049,-1.48832,0.80670
649.616,-44.239,-69.508,18.34340,-1.11123,0.81890
650.053,-44.352,-69.102,17.27796,-0.04579,0.81940
650.492,-44.381,-68.657,16.36034,0.87183,0.80983
650.918,-44.362,-69.109,17.27246,-0.04028,0.81028
651.520,-44.397,-69.812,18.65341,-1.42124,0.82587
652.051,-44.522,-69.474,17.68437,-0.45219,0.83083
652.479,-44.610,-69.957,18.50853,-1.27636,0.84484
653.164,-44.702,-69.439,17.25365,-0.02148,0.84507
653.762,-44.752,-69.643,17.56158,-0.32940,0.84869
654.196,-44.780,-68.562,15.45517,1.77700,0.82919
654.808,-44.678,-68.235,15.06064,2.17154,0.80536
655.288,-44.543,-68.170,15.18241,2.04976,0.78287
655.821,-44.367,-68.221,15.58427,1.64790,0.76479
656.371,-44.255,-67.823,15.07949,2.15268,0.74117
656.814,-44.112,-68.321,16.23470,0.99747,0.73023
657.251,-44.020,-68.038,15.88155,1.35062,0.71541
657.796,-43.896,-67.734,15.55611,1.67606,0.69702
658.243,-43.769,-68.315,16.87874,0.35343,0.69314
658.666,-43.745,-68.668,17.62508,-0.39291,0.69745
659.290,-43.704,-68.652,17.67715,-0.44498,0.70233
659.812,-43.685,-69.110,18.67453,-1.44235,0.71816
660.216,-43.726,-69.348,19.10231,-1.87014,0.73868
660.642,-43.802,-71.092,23.14691,-5.91474,0.80358
661.078,-44.134,-69.563,18.68271,-1.45054,0.81949
661.625,-44.174,-69.636,18.75362,-1.52145,0.83619
662.172,-44.247,-70.485,20.50749,-3.27532,0.87212
662.613,-44.459,-69.169,17.19781,0.03436,0.87175
663.046,-44.430,-69.350,17.61879,-0.38662,0.87599
663.692,-44.460,-69.307,17.47224,-0.24006,0.87862
664.144,-44.483,-69.263,17.33748,-0.10531,0.87978
664.579,-44.489,-68.852,16.52526,0.70691,0.87202
665.009,-44.447,-68.765,16.43990,0.79227,0.86333
665.640,-44.434,-68.630,16.21016,1.02202,0.85211
666.218,-44.397,-68.756,16.51716,0.71501,0.84427
666.657,-44.382,-68.191,15.50302,1.72915,0.82530
667.204,-44.291,-67.511,14.48654,2.74563,0.79517
667.792,-44.165,-68.806,17.06263,0.16954,0.79331
668.192,-44.173,-69.617,18.71419,-1.48202,0.80957
668.735,-44.306,-69.415,18.00731,-0.77513,0.81808
669.331,-44.395,-68.851,16.70438,0.52779,0.81229
669.731,-44.398,-70.180,19.45787,-2.22570,0.83671
670.160,-44.573,-70.753,20.37098,-3.13880,0.87115
670.592,-44.795,-69.529,17.24612,-0.01394,0.87130
671.036,-44.838,-68.999,16.14517,1.08700,0.85937
671.468,-44.790,-68.490,15.31153,1.92064,0.83830
672.081,-44.690,-68.833,16.11167,1.12050,0.82600
672.708,-44.648,-69.597,17.67789,-0.44572,0.83089
673.319,-44.678,-68.396,15.34407,1.88810,0.81018
673.875,-44.548,-68.131,15.10642,2.12575,0.78685
674.317,-44.385,-68.784,16.59348,0.63869,0.77985
674.867,-44.366,-67.521,14.38046,2.85171,0.74856
675.479,-44.126,-68.563,16.66689,0.56528,0.74235
675.957,-44.043,-68.019,15.80472,1.42745,0.72669
676.597,-43.942,-68.627,17.14877,0.08340,0.72578
677.209,-43.876,-69.129,18.30945,-1.07728,0.73760
677.716,-43.904,-68.472,16.91890,0.31327,0.73416
678.148,-43.839,-69.284,18.71766,-1.48549,0.75046
678.727,-43.894,-69.301,18.63595,-1.40378,0.76586
679.262,-43.937,-70.950,22.41985,-5.18768,0.82278
679.876,-44.210,-70.278,20.10922,-2.87705,0.85435
680.492,-44.340,-69.053,17.20516,0.02701,0.85405
680.989,-44.325,-69.637,18.43337,-1.20120,0.86723
681.430,-44.386,-70.754,20.81527,-3.58310,0.90655
681.971,-44.634,-69.880,18.29237,-1.06020,0.91818
682.408,-44.699,-69.024,16.45298,0.77919,0.90963
682.846,-44.650,-67.622,14.08078,3.15139,0.87505
683.459,-44.470,-67.890,14.82451,2.40766,0.84864
683.975,-44.338,-68.954,17.01289,0.21928,0.84623
684.590,-44.351,-67.533,14.42438,2.80779,0.81542
685.287,-44.208,-68.282,15.98395,1.24822,0.80173
685.698,-44.183,-67.770,15.11230,2.11987,0.77847
686.335,-44.093,-68.209,16.06274,1.16943,0.76563
686.779,-44.056,-69.286,18.25951,-1.02734,0.77691
687.212,-44.153,-68.813,17.09897,0.13320,0.77545
687.764,-44.178,-70.106,19.78616,-2.55399,0.80347
688.315,-44.363,-70.624,20.56222,-3.33004,0.84001
688.748,-44.623,-70.568,19.82803,-2.59586,0.86849
689.395,-44.837,-69.734,17.57370,-0.34153,0.87224
689.847,-44.882,-69.603,17.22141,0.01076,0.87212
690.286,-44.907,-69.587,17.14005,0.09212,0.87111
690.725,-44.916,-69.258,16.48586,0.74631,0.86292
691.345,-44.873,-67.572,13.64442,3.58775,0.82355
691.960,-44.620,-67.795,14.41373,2.81844,0.79263
692.468,-44.435,-68.268,15.54723,1.68494,0.77414
693.020,-44.310,-67.682,14.74363,2.48854,0.74684
693.564,-44.143,-67.810,15.25228,1.97989,0.72511
694.001,-43.995,-67.757,15.42056,1.81161,0.70523
694.708,-43.874,-67.849,15.80346,1.42871,0.68956
695.243,-43.746,-69.209,18.75601,-1.52384,0.70628
695.751,-43.791,-69.181,18.59927,-1.36710,0.72128
696.193,-43.817,-68.681,17.50722,-0.27504,0.72430
696.727,-43.815,-68.882,17.92176,-0.68959,0.73186
697.282,-43.807,-70.936,22.72029,-5.48812,0.79208
697.720,-44.099,-70.104,19.96450,-2.73233,0.82206
698.155,-44.230,-70.599,20.81713,-3.58496,0.86139
698.584,-44.429,-69.378,17.67866,-0.44649,0.86629
699.034,-44.432,-69.481,17.88176,-0.64959,0.87342
699.467,-44.473,-69.827,18.52288,-1.29070,0.88758
700.028,-44.540,-70.564,20.00818,-2.77601,0.91804
700.567,-44.706,-68.368,15.24399,1.98818,0.89623
700.998,-44.580,-68.495,15.69530,1.53687,0.87936
701.438,-44.514,-67.988,14.91835,2.31382,0.85398
701.983,-44.366,-67.681,14.64785,2.58432,0.82562
702.424,-44.228,-67.940,15.33128,1.90089,0.80476
702.973,-44.146,-68.282,16.09823,1.13394,0.79232
703.534,-44.101,-67.635,15.02169,2.21048,0.76807
704.147,-43.995,-68.446,16.69414,0.53803,0.76216
704.724,-43.997,-69.927,19.79363,-2.56146,0.79027
705.159,-44.195,-68.284,16.01185,1.22032,0.77688
705.596,-44.158,-69.703,18.93556,-1.70339,0.79557
706.027,-44.292,-68.920,17.03781,0.19437,0.79344
706.472,-44.303,-69.970,19.20082,-1.96864,0.81504
706.907,-44.462,-70.244,19.45935,-2.22718,0.83947
707.343,-44.652,-69.514,17.50413,-0.27196,0.84246
707.772,-44.715,-69.735,17.82356,-0.59139,0.84895
708.223,-44.753,-68.800,15.93533,1.29684,0.83472
708.659,-44.687,-69.634,17.67489,-0.44272,0.83958
709.273,-44.732,-69.471,17.25589,-0.02372,0.83984
709.884,-44.753,-67.701,14.04072,3.19145,0.80482
710.492,-44.498,-67.450,14.04678,3.18539,0.76987
711.060,-44.304,-67.590,14.59860,2.63357,0.74097
711.623,-44.126,-67.914,15.46656,1.76562,0.72160
712.149,-43.989,-67.475,14.93743,2.29474,0.69642
712.601,-43.814,-67.626,15.50922,1.72295,0.67752
713.038,-43.696,-67.789,16.01849,1.21368,0.66420
713.468,-43.614,-69.542,19.78813,-2.55595,0.69224
713.908,-43.735,-69.059,18.45967,-1.22750,0.70571
714.351,-43.744,-68.588,17.46614,-0.23397,0.70828
714.999,-43.730,-68.829,17.98803,-0.75586,0.71657
715.643,-43.765,-69.293,18.89729,-1.66511,0.73484
716.232,-43.781,-70.226,21.00002,-3.76785,0.77618
716.754,-43.984,-69.441,18.74223,-1.51006,0.79275
717.348,-44.030,-70.479,21.01154,-3.77937,0.83422
717.746,-44.251,-70.159,19.74294,-2.51077,0.86177
718.288,-44.393,-69.995,19.05925,-1.82708,0.88182
718.718,-44.510,-69.811,18.40824,-1.17607,0.89472
719.302,-44.586,-68.786,16.21760,1.01457,0.88359
719.812,-44.540,-67.822,14.59197,2.64021,0.85462
720.433,-44.402,-68.394,15.83353,1.39864,0.83927
721.047,-44.333,-68.753,16.63336,0.59881,0.83270
721.653,-44.307,-68.207,15.66716,1.56502,0.81553
722.240,-44.260,-68.381,16.06981,1.16237,0.80278
722.662,-44.220,-68.432,16.24009,0.99208,0.79189
723.402,-44.201,-69.234,17.85111,-0.61894,0.79868
724.018,-44.289,-69.022,17.24449,-0.01232,0.79882
724.419,-44.318,-69.940,19.10300,-1.87083,0.81935
724.843,-44.452,-69.425,17.72675,-0.49458,0.82477
725.278,-44.530,-70.027,18.82962,-1.59745,0.84230
725.718,-44.666,-70.092,18.67617,-1.44400,0.85814
726.152,-44.795,-68.957,16.14729,1.08488,0.84624
726.590,-44.751,-69.345,16.97202,0.26015,0.84339
727.033,-44.761,-69.388,17.03591,0.19626,0.84123
727.478,-44.731,-69.108,16.55212,0.68005,0.83377
728.109,-44.705,-67.740,14.18172,3.05045,0.80030
728.718,-44.496,-67.832,14.68240,2.54977,0.77232
729.237,-44.303,-67.853,15.04833,2.18384,0.74836
729.657,-44.174,-68.221,15.93474,1.29743,0.73413
730.252,-44.072,-68.018,15.74985,1.48233,0.71786
730.657,-43.964,-67.528,15.07296,2.15921,0.69417
731.279,-43.795,-68.082,16.38210,0.85007,0.68484
731.730,-43.739,-68.802,17.91162,-0.67945,0.69230
732.272,-43.719,-68.960,18.28221,-1.05004,0.70382
732.725,-43.723,-69.751,20.01661,-2.78444,0.73437
733.267,-43.853,-70.188,20.73616,-3.50399,0.77282
733.850,-44.043,-70.797,21.76331,-4.53114,0.82254
734.512,-44.231,-70.709,21.08151,-3.84934,0.86477
734.919,-44.456,-69.245,17.35562,-0.12345,0.86613
735.342,-44.466,-69.910,18.71442,-1.48225,0.88239
735.788,-44.520,-70.287,19.42421,-2.19204,0.90644
736.218,-44.648,-69.322,17.12732,0.10485,0.90529
736.657,-44.655,-70.057,18.62497,-1.39280,0.92057
737.225,-44.739,-69.309,16.92530,0.30687,0.91721
737.640,-44.748,-67.743,14.11871,3.11346,0.88304
738.081,-44.547,-68.413,15.60659,1.62558,0.86521
738.510,-44.437,-67.958,14.99788,2.23429,0.84069
739.179,-44.334,-67.811,14.92312,2.30905,0.81536
739.604,-44.197,-67.779,15.10331,2.12887,0.79200
740.048,-44.096,-68.216,16.07092,1.16125,0.77926
740.710,-44.088,-68.038,15.75804,1.47413,0.76308
741.139,-44.017,-68.501,16.75567,0.47650,0.75785
741.724,-44.009,-68.429,16.63356,0.59861,0.75129
742.237,-44.029,-69.602,18.99557,-1.76340,0.77063
742.860,-44.170,-70.150,19.90724,-2.67507,0.79999
743.462,-44.375,-69.904,18.89969,-1.66752,0.81828
744.083,-44.533,-70.173,19.14410,-1.91193,0.83926
744.532,-44.667,-69.518,17.47937,-0.24719,0.84197
744.972,-44.719,-68.830,16.05311,1.17906,0.82904
745.408,-44.657,-69.474,17.41173,-0.17956,0.83101
745.956,-44.677,-68.649,15.79739,1.43478,0.81526
746.542,-44.584,-68.660,15.98907,1.24311,0.80162
747.137,-44.498,-67.897,14.78888,2.44329,0.77482
747.593,-44.348,-67.750,14.79324,2.43893,0.74805
748.032,-44.179,-68.485,16.41688,0.81529,0.73911
748.468,-44.116,-68.226,16.05043,1.18174,0.72614
748.913,-44.000,-67.780,15.45401,1.77816,0.70663
749.348,-43.860,-68.198,16.47797,0.75420,0.69836
749.796,-43.801,-68.926,18.04153,-0.80935,0.70724
750.222,-43.822,-68.970,18.08667,-0.85450,0.71661
750.660,-43.827,-69.116,18.38497,-1.15280,0.72926
751.259,-43.857,-69.121,18.33088,-1.09870,0.74132
751.664,-43.894,-70.356,21.04266,-3.81049,0.78313
752.082,-44.085,-69.592,18.85203,-1.61986,0.80090
752.510,-44.144,-71.000,22.01837,-4.78620,0.85342
753.063,-44.407,-71.032,21.44172,-4.20954,0.89960
753.499,-44.653,-69.625,17.72627,-0.49410,0.90503
753.952,-44.689,-70.142,18.73521,-1.50304,0.92152
754.533,-44.769,-69.403,17.04791,0.18426,0.91950
755.037,-44.742,-69.086,16.48900,0.74317,0.91134
755.471,-44.686,-68.716,15.90279,1.32938,0.89676
755.909,-44.599,-68.161,15.06919,2.16298,0.87302
756.348,-44.480,-69.041,16.90631,0.32587,0.86945
756.780,-44.465,-68.164,15.30944,1.92273,0.84835
757.329,-44.357,-68.296,15.73685,1.49532,0.83194
757.765,-44.260,-68.670,16.61561,0.61656,0.82518
758.421,-44.273,-67.954,15.27761,1.95456,0.80373
759.134,-44.212,-68.423,16.23879,0.99338,0.79283
759.649,-44.178,-68.948,17.31747,-0.08530,0.79377
760.260,-44.223,-69.359,18.06273,-0.83055,0.80288
760.865,-44.330,-69.240,17.60088,-0.36871,0.80693
761.381,-44.374,-69.125,17.28014,-0.04797,0.80745
761.924,-44.433,-70.672,20.50815,-3.27598,0.84340
762.470,-44.677,-69.272,16.97223,0.25994,0.84055
763.028,-44.671,-69.549,17.53440,-0.30223,0.84386
763.562,-44.747,-69.429,17.14255,0.08962,0.84288
764.001,-44.759,-68.450,15.29457,1.93760,0.82162
764.438,-44.618,-69.512,17.56556,-0.33339,0.82528
764.985,-44.648,-68.474,15.53437,1.69780,0.80665
765.435,-44.527,-67.655,14.33505,2.89712,0.77486
765.974,-44.313,-68.698,16.56821,0.66396,0.76758
766.406,-44.280,-68.760,16.75035,0.48182,0.76229
766.838,-44.231,-67.788,15.05967,2.17250,0.73845
767.284,-44.044,-67.972,15.71684,1.51533,0.72183
767.721,-43.937,-67.820,15.63758,1.59459,0.70433
768.354,-43.818,-69.458,19.14318,-1.91101,0.72530
768.813,-43.899,-69.787,19.69580,-2.46363,0.75233
769.372,-43.977,-69.597,19.09778,-1.86560,0.77280
770.013,-44.044,-69.884,19.58874,-2.35657,0.79866
770.601,-44.143,-70.015,19.66173,-2.42956,0.82531
771.004,-44.269,-70.349,20.13675,-2.90458,0.85718
771.681,-44.428,-69.303,17.52726,-0.29509,0.86042
772.210,-44.408,-69.947,18.92070,-1.68853,0.87895
772.750,-44.486,-69.366,17.53898,-0.30681,0.88231
773.374,-44.516,-69.983,18.76566,-1.53349,0.89914
773.950,-44.621,-68.659,15.91799,1.31418,0.88472
774.517,-44.538,-68.411,15.61764,1.61453,0.86701
774.940,-44.449,-67.989,15.03126,2.20091,0.84286
775.522,-44.336,-68.162,15.53445,1.69772,0.82423
776.348,-44.260,-68.549,16.38485,0.84732,0.81493
776.953,-44.237,-67.500,14.56041,2.67177,0.78562
777.356,-44.094,-67.790,15.30209,1.93008,0.76444
777.783,-44.012,-69.187,18.14451,-0.91234,0.77445
778.217,-44.101,-69.342,18.28439,-1.05221,0.78599
778.647,-44.187,-69.669,18.79739,-1.56522,0.80317
779.305,-44.342,-69.240,17.57668,-0.34451,0.80695
779.758,-44.384,-69.937,18.95033,-1.71816,0.82580
780.189,-44.522,-69.527,17.79336,-0.56119,0.83196
780.623,-44.581,-69.305,17.22684,0.00533,0.83190
781.254,-44.616,-68.793,16.17458,1.05759,0.82030
781.723,-44.566,-68.729,16.14860,1.08357,0.80841
782.151,-44.549,-68.892,16.48607,0.74610,0.80022
782.595,-44.502,-69.502,17.78386,-0.55169,0.80627
783.033,-44.545,-68.732,16.19395,1.03822,0.79488
783.470,-44.453,-67.759,14.63212,2.60005,0.76635
784.018,-44.281,-68.597,16.43627,0.79591,0.75762
784.558,-44.259,-68.670,16.61658,0.61559,0.75087
785.005,-44.184,-67.680,14.95514,2.27703,0.72588
785.434,-44.034,-67.870,15.55287,1.67931,0.70746
786.063,-43.867,-68.408,16.86676,0.36541,0.70345
786.584,-43.839,-68.426,16.95849,0.27368,0.70044
786.981,-43.786,-68.809,17.82934,-0.59717,0.70700
787.404,-43.787,-69.833,20.05741,-2.82524,0.73800
787.850,-43.901,-69.126,18.25088,-1.01871,0.74917
788.283,-43.932,-69.436,18.84349,-1.61132,0.76685
788.831,-43.990,-70.518,21.20242,-3.97025,0.81042
789.268,-44.201,-70.438,20.50387,-3.27170,0.84631
789.704,-44.353,-69.847,18.82407,-1.59190,0.86378
790.149,-44.443,-69.835,18.60346,-1.37128,0.87883
790.581,-44.515,-68.834,16.44193,0.79024,0.87016
791.020,-44.467,-69.575,18.00513,-0.77296,0.87864
791.604,-44.498,-70.562,20.09985,-2.86768,0.91010
792.220,-44.686,-69.296,17.00099,0.23119,0.90756
792.652,-44.687,-68.662,15.80391,1.42827,0.89189
793.243,-44.603,-67.799,14.44713,2.78504,0.86134
793.751,-44.447,-67.933,14.93756,2.29461,0.83616
794.359,-44.306,-67.842,15.02428,2.20789,0.81193
794.848,-44.205,-67.256,14.20786,3.02431,0.77875
795.286,-44.051,-67.551,14.96229,2.26988,0.75384
795.718,-43.948,-68.116,16.15872,1.07345,0.74207
796.261,-43.910,-68.830,17.62099,-0.38882,0.74633
796.815,-43.973,-68.510,16.85905,0.37312,0.74224
797.245,-43.984,-69.992,19.97110,-2.73893,0.77229
797.688,-44.177,-69.930,19.39301,-2.16084,0.79600
798.249,-44.355,-69.400,17.87546,-0.64329,0.80306
798.675,-44.418,-70.949,21.20966,-3.97749,0.84670
799.225,-44.714,-69.852,18.06866,-0.83649,0.85588
799.659,-44.790,-68.796,15.85993,1.37224,0.84082
800.299,-44.729,-68.418,15.29069,1.94148,0.81952
800.858,-44.613,-69.581,17.71829,-0.48612,0.82485
801.403,-44.634,-67.554,13.99716,3.23501,0.78936
801.844,-44.444,-67.455,14.14227,3.08990,0.75545
802.284,-44.234,-67.738,14.97066,2.26151,0.73064
802.836,-44.092,-68.601,16.80464,0.42753,0.72595
803.268,-44.051,-68.229,16.17773,1.05444,0.71438
803.814,-43.947,-67.720,15.44056,1.79161,0.69472
804.249,-43.841,-68.697,17.49112,-0.25895,0.69756
804.690,-43.827,-68.411,16.95161,0.28056,0.69448
805.326,-43.766,-69.232,18.76451,-1.53234,0.71130
805.779,-43.796,-69.052,18.31440,-1.08223,0.72317
806.216,-43.824,-68.875,17.88767,-0.65550,0.73036
806.661,-43.851,-69.107,18.31452,-1.08235,0.74224
807.261,-43.851,-71.082,22.98970,-5.75753,0.80541
807.664,-44.142,-69.338,18.18894,-0.95677,0.81591
808.080,-44.188,-71.000,21.90768,-4.67551,0.86721
808.517,-44.456,-70.455,19.95067,-2.71850,0.89704
808.954,-44.634,-69.492,17.49371,-0.26154,0.89991
809.397,-44.642,-69.352,17.19927,0.03290,0.89955
809.939,-44.626,-69.914,18.38115,-1.14898,0.91216
810.374,-44.700,-68.309,15.15103,2.08114,0.88932
810.814,-44.547,-67.869,14.65915,2.57302,0.86109
811.570,-44.411,-67.725,14.64579,2.58638,0.83271
812.181,-44.278,-68.457,16.17925,1.05292,0.82116
812.794,-44.239,-68.485,16.30422,0.92796,0.81098
813.223,-44.228,-68.223,15.83954,1.39263,0.79570
813.656,-44.169,-67.707,15.02833,2.20384,0.77151
814.229,-44.069,-68.727,17.09603,0.13614,0.77002
814.751,-44.090,-69.419,18.46962,-1.23745,0.78360
815.193,-44.209,-68.789,16.94432,0.28785,0.78044
815.631,-44.225,-68.789,16.91123,0.32094,0.77692
816.274,-44.250,-69.378,18.04650,-0.81433,0.78585
816.717,-44.303,-70.194,19.70387,-2.47170,0.81297
817.269,-44.499,-69.673,18.14271,-0.91054,0.82296
817.704,-44.607,-69.505,17.57550,-0.34332,0.82673
818.140,-44.637,-69.643,17.79502,-0.56285,0.83291
818.576,-44.699,-68.561,15.59873,1.63345,0.81498
819.144,-44.604,-69.352,17.27460,-0.04242,0.81545
819.564,-44.608,-68.952,16.48884,0.74334,0.80729
819.998,-44.554,-67.378,13.84146,3.39071,0.77009
820.663,-44.329,-67.570,14.52260,2.70957,0.74036
821.099,-44.157,-67.653,14.95636,2.27581,0.71539
821.728,-44.019,-68.887,17.51354,-0.28137,0.71848
822.193,-43.974,-67.321,14.70069,2.53148,0.69070
822.733,-43.793,-69.018,18.24864,-1.01647,0.70185
823.348,-43.839,-68.742,17.58529,-0.35311,0.70573
823.827,-43.793,-69.227,18.69464,-1.46247,0.72177
824.576,-43.802,-69.544,19.36781,-2.13564,0.74521
825.037,-43.903,-69.173,18.34532,-1.11315,0.75742
825.606,-43.936,-69.733,19.49241,-2.26024,0.78222
826.127,-44.013,-71.069,22.53277,-5.30060,0.84038
826.562,-44.329,-70.405,20.12665,-2.89447,0.87214
827.005,-44.494,-70.146,19.16827,-1.93610,0.89338
827.628,-44.600,-70.435,19.57647,-2.34430,0.91911
828.203,-44.748,-68.872,16.07608,1.15609,0.90642
828.636,-44.659,-69.037,16.55321,0.67896,0.89897
829.280,-44.631,-67.751,14.32208,2.91009,0.86704
829.875,-44.474,-67.871,14.78712,2.44505,0.84021
830.281,-44.330,-68.567,16.28657,0.94560,0.82984
830.830,-44.280,-68.739,16.70917,0.52301,0.82410
831.431,-44.303,-68.407,16.03877,1.19340,0.81100
831.839,-44.257,-67.871,15.15976,2.07241,0.78827
832.250,-44.157,-68.462,16.41531,0.81686,0.77930
832.798,-44.133,-69.096,17.70783,-0.47566,0.78452
833.239,-44.195,-68.182,15.82426,1.40791,0.76907
833.671,-44.144,-68.756,17.00544,0.22674,0.76659
834.115,-44.150,-69.361,18.21872,-0.98655,0.77741
834.715,-44.235,-69.919,19.23978,-2.00761,0.79944
835.118,-44.404,-69.634,18.26021,-1.02804,0.81072
835.538,-44.491,-70.367,19.66975,-2.43758,0.83746
835.969,-44.673,-69.874,18.19852,-0.96635,0.84807
836.413,-44.766,-69.406,17.06042,0.17175,0.84618
836.840,-44.773,-69.124,16.50095,0.73122,0.83816
837.279,-44.738,-68.757,15.88435,1.34783,0.82337
837.717,-44.645,-67.841,14.44806,2.78411,0.79282
838.160,-44.463,-68.880,16.62739,0.60478,0.78619
838.594,-44.396,-67.236,13.86733,3.36484,0.74927
839.039,-44.189,-67.586,14.78657,2.44560,0.72243
839.628,-44.039,-68.078,15.92020,1.31197,0.70804
840.122,-43.936,-67.827,15.65282,1.57935,0.69071
840.564,-43.785,-68.082,16.39907,0.83310,0.68157
840.998,-43.720,-68.424,17.18825,0.04392,0.68109
841.650,-43.721,-68.302,16.94544,0.28674,0.67794
842.288,-43.637,-68.955,18.44583,-1.21366,0.69126
842.747,-43.648,-68.551,17.58626,-0.35409,0.69514
843.186,-43.672,-69.493,19.54394,-2.31177,0.72051
843.826,-43.752,-70.348,21.37089,-4.13872,0.76592
844.286,-43.942,-70.590,21.49942,-4.26725,0.81274
844.725,-44.177,-70.137,19.86043,-2.62826,0.84158
845.361,-44.326,-69.954,19.11709,-1.88492,0.86226
