timestamp_s,s1_dbm,s2_dbm,dir,probe_V,step_V,offset_V
400.860,-42.973,-90.474,←,0.0200,0.00000,1.91481
401.747,-42.978,-98.861,←,0.0200,0.00000,1.91481
402.620,-43.001,-86.773,←,0.0694,0.00347,1.91134
403.485,-42.993,-91.363,→,0.0200,0.00000,1.91134
404.361,-42.958,-95.607,←,0.0200,0.00000,1.91134
405.241,-42.960,-91.648,←,0.0200,0.00000,1.91134
406.116,-42.960,-95.302,←,0.0200,0.00000,1.91134
406.992,-42.977,-90.193,←,0.0200,0.00000,1.91134
407.856,-42.953,-95.194,←,0.0200,0.00000,1.91134
408.739,-42.977,-86.904,←,0.0668,0.00334,1.90800
409.619,-42.978,-89.744,←,0.0200,0.00000,1.90800
410.494,-42.970,-92.859,←,0.0200,0.00000,1.90800
411.360,-42.962,-89.835,→,0.0200,0.00000,1.90800
412.230,-42.973,-91.249,→,0.0200,0.00000,1.90800
413.118,-42.976,-98.137,←,0.0200,0.00000,1.90800
413.989,-42.975,-88.029,←,0.0443,0.00221,1.90578
414.864,-42.963,-86.683,←,0.0712,0.00356,1.90222
415.741,-42.959,-93.288,←,0.0200,0.00000,1.90222
416.617,-42.958,-96.976,←,0.0200,0.00000,1.90222
417.489,-42.965,-88.277,→,0.0393,0.00000,1.90222
418.363,-42.968,-87.560,→,0.0537,0.00268,1.90491
419.238,-42.963,-90.286,←,0.0200,0.00000,1.90491
420.113,-42.981,-88.799,→,0.0289,0.00000,1.90491
420.990,-42.964,-90.356,←,0.0200,0.00000,1.90491
421.862,-42.984,-90.038,→,0.0200,0.00000,1.90491
422.743,-42.957,-91.663,←,0.0200,0.00000,1.90491
423.617,-42.961,-90.479,←,0.0200,0.00000,1.90491
424.490,-42.983,-91.923,←,0.0200,0.00000,1.90491
425.362,-42.966,-91.297,←,0.0200,0.00000,1.90491
426.238,-42.960,-89.013,←,0.0246,0.00000,1.90491
427.105,-42.972,-87.123,→,0.0624,0.00312,1.90803
427.979,-42.954,-93.940,←,0.0200,0.00000,1.90803
428.858,-42.982,-91.745,←,0.0200,0.00000,1.90803
429.737,-42.983,-90.216,→,0.0200,0.00000,1.90803
430.619,-42.963,-94.042,←,0.0200,0.00000,1.90803
431.481,-42.972,-90.834,←,0.0200,0.00000,1.90803
432.362,-42.971,-95.138,←,0.0200,0.00000,1.90803
433.242,-42.978,-89.486,→,0.0200,0.00000,1.90803
434.113,-42.969,-90.467,←,0.0200,0.00000,1.90803
434.983,-42.962,-94.636,←,0.0200,0.00000,1.90803
435.862,-42.969,-96.162,→,0.0200,0.00000,1.90803
436.737,-42.953,-97.581,←,0.0200,0.00000,1.90803
437.615,-42.965,-90.948,←,0.0200,0.00000,1.90803
438.497,-42.970,-90.228,←,0.0200,0.00000,1.90803
439.366,-42.978,-91.607,←,0.0200,0.00000,1.90803
440.246,-42.969,-91.280,←,0.0200,0.00000,1.90803
441.113,-42.967,-91.137,←,0.0200,0.00000,1.90803
441.990,-42.955,-94.233,←,0.0200,0.00000,1.90803
442.859,-42.957,-88.326,→,0.0383,0.00000,1.90803
443.735,-42.971,-87.202,→,0.0608,0.00304,1.91107
444.614,-42.946,-99.841,←,0.0200,0.00000,1.91107
445.483,-42.947,-89.412,→,0.0200,0.00000,1.91107
446.370,-42.953,-91.112,→,0.0200,0.00000,1.91107
447.232,-42.963,-90.391,→,0.0200,0.00000,1.91107
448.110,-42.953,-87.669,→,0.0515,0.00257,1.91364
449.000,-42.963,-95.529,←,0.0200,0.00000,1.91364
449.858,-42.959,-91.693,←,0.0200,0.00000,1.91364
450.734,-42.962,-92.900,→,0.0200,0.00000,1.91364
451.608,-42.968,-87.518,←,0.0545,0.00273,1.91092
452.497,-42.960,-94.593,←,0.0200,0.00000,1.91092
453.362,-42.956,-89.629,→,0.0200,0.00000,1.91092
454.234,-42.954,-90.108,→,0.0200,0.00000,1.91092
455.113,-42.971,-89.576,←,0.0200,0.00000,1.91092
455.983,-42.966,-88.444,←,0.0360,0.00000,1.91092
456.853,-42.960,-97.273,←,0.0200,0.00000,1.91092
457.742,-42.944,-98.634,←,0.0200,0.00000,1.91092
458.618,-42.961,-87.764,←,0.0496,0.00248,1.90844
459.486,-42.936,-94.413,←,0.0200,0.00000,1.90844
460.367,-42.956,-92.847,←,0.0200,0.00000,1.90844
461.230,-42.944,-89.415,←,0.0200,0.00000,1.90844
462.107,-42.942,-95.537,→,0.0200,0.00000,1.90844
462.983,-42.959,-88.472,←,0.0354,0.00000,1.90844
463.866,-42.969,-88.768,→,0.0295,0.00000,1.90844
464.736,-42.950,-90.774,←,0.0200,0.00000,1.90844
465.613,-42.962,-88.449,←,0.0359,0.00000,1.90844
466.487,-42.953,-94.813,←,0.0200,0.00000,1.90844
467.388,-42.947,-91.224,←,0.0200,0.00000,1.90844
468.234,-42.939,-89.390,→,0.0200,0.00000,1.90844
469.115,-42.961,-89.148,←,0.0219,0.00000,1.90844
469.978,-42.963,-87.326,←,0.0584,0.00292,1.90552
470.856,-42.945,-86.161,←,0.0816,0.00408,1.90144
471.735,-42.957,-91.348,←,0.0200,0.00000,1.90144
472.613,-42.955,-95.998,←,0.0200,0.00000,1.90144
473.487,-42.943,-86.949,→,0.0659,0.00329,1.90473
474.359,-42.948,-88.192,→,0.0410,0.00205,1.90678
475.234,-42.953,-95.610,←,0.0200,0.00000,1.90678
476.118,-42.963,-98.198,←,0.0200,0.00000,1.90678
476.988,-42.964,-91.657,←,0.0200,0.00000,1.90678
477.867,-42.964,-97.933,←,0.0200,0.00000,1.90678
478.738,-42.970,-87.177,←,0.0613,0.00307,1.90372
479.611,-42.975,-88.554,←,0.0338,0.00000,1.90372
480.487,-42.967,-88.442,←,0.0360,0.00000,1.90372
481.357,-42.966,-86.092,→,0.0830,0.00415,1.90787
482.237,-42.973,-89.174,→,0.0214,0.00000,1.90787
483.107,-42.979,-91.733,←,0.0200,0.00000,1.90787
483.981,-42.984,-89.715,→,0.0200,0.00000,1.90787
484.860,-42.983,-88.195,→,0.0410,0.00205,1.90992
485.731,-42.975,-92.888,←,0.0200,0.00000,1.90992
486.605,-42.970,-87.155,←,0.0618,0.00309,1.90683
487.481,-42.983,-92.233,→,0.0200,0.00000,1.90683
488.363,-42.953,-89.322,→,0.0200,0.00000,1.90683
489.240,-42.972,-86.094,→,0.0830,0.00415,1.91098
490.112,-42.960,-97.024,←,0.0200,0.00000,1.91098
490.984,-42.978,-98.147,←,0.0200,0.00000,1.91098
491.859,-42.962,-95.096,←,0.0200,0.00000,1.91098
492.737,-42.957,-96.705,←,0.0200,0.00000,1.91098
493.609,-42.952,-93.099,←,0.0200,0.00000,1.91098
494.478,-42.954,-89.177,→,0.0213,0.00000,1.91098
495.360,-42.946,-86.336,→,0.0782,0.00391,1.91489
496.232,-42.940,-91.124,←,0.0200,0.00000,1.91489
497.109,-42.951,-90.031,←,0.0200,0.00000,1.91489
497.988,-42.948,-89.227,←,0.0203,0.00000,1.91489
498.861,-42.959,-85.669,←,0.0915,0.00457,1.91031
499.737,-42.956,-105.542,←,0.0200,0.00000,1.91031
500.603,-42.969,-96.358,←,0.0200,0.00000,1.91031
501.485,-42.964,-88.566,←,0.0335,0.00000,1.91031
502.358,-42.963,-88.188,→,0.0411,0.00206,1.91237
503.233,-42.966,-87.603,←,0.0528,0.00264,1.90973
504.114,-42.965,-88.494,←,0.0350,0.00000,1.90973
504.985,-42.962,-88.339,→,0.0381,0.00000,1.90973
505.864,-42.956,-86.565,→,0.0736,0.00368,1.91341
506.743,-42.961,-87.269,←,0.0595,0.00297,1.91043
507.604,-42.961,-96.874,←,0.0200,0.00000,1.91043
508.485,-42.953,-90.833,←,0.0200,0.00000,1.91043
509.364,-42.958,-90.319,→,0.0200,0.00000,1.91043
510.234,-42.952,-89.346,←,0.0200,0.00000,1.91043
511.113,-42.952,-100.241,←,0.0200,0.00000,1.91043
511.980,-42.953,-101.916,←,0.0200,0.00000,1.91043
512.856,-42.964,-92.240,→,0.0200,0.00000,1.91043
513.729,-42.954,-88.637,←,0.0321,0.00000,1.91043
514.616,-42.960,-91.116,→,0.0200,0.00000,1.91043
515.480,-42.951,-88.717,←,0.0305,0.00000,1.91043
516.362,-42.949,-92.657,→,0.0200,0.00000,1.91043
517.237,-42.943,-85.665,←,0.0916,0.00458,1.90585
518.115,-42.971,-92.603,←,0.0200,0.00000,1.90585
518.988,-42.968,-87.917,→,0.0465,0.00233,1.90818
519.859,-42.955,-89.212,→,0.0206,0.00000,1.90818
520.737,-42.948,-87.838,→,0.0481,0.00241,1.91059
521.602,-42.937,-90.778,→,0.0200,0.00000,1.91059
522.485,-42.949,-91.946,←,0.0200,0.00000,1.91059
523.472,-42.961,-89.547,←,0.0200,0.00000,1.91059
524.342,-42.968,-93.114,←,0.0200,0.00000,1.91059
525.221,-42.967,-90.838,←,0.0200,0.00000,1.91059
526.088,-42.952,-86.744,→,0.0700,0.00350,1.91408
526.972,-42.973,-87.069,→,0.0635,0.00317,1.91726
527.835,-42.962,-100.009,←,0.0200,0.00000,1.91726
528.716,-42.985,-86.003,→,0.0848,0.00424,1.92150
529.596,-42.970,-93.346,←,0.0200,0.00000,1.92150
530.467,-42.965,-94.671,←,0.0200,0.00000,1.92150
531.448,-42.965,-87.977,→,0.0453,0.00227,1.92377
532.330,-42.940,-87.491,←,0.0550,0.00275,1.92101
533.201,-42.963,-99.401,←,0.0200,0.00000,1.92101
534.071,-42.980,-86.031,←,0.0843,0.00421,1.91680
534.954,-42.957,-89.092,→,0.0230,0.00000,1.91680
535.827,-42.959,-89.977,→,0.0200,0.00000,1.91680
536.704,-42.946,-96.826,←,0.0200,0.00000,1.91680
537.580,-42.945,-97.997,←,0.0200,0.00000,1.91680
538.447,-42.951,-101.757,←,0.0200,0.00000,1.91680
539.324,-42.950,-91.856,←,0.0200,0.00000,1.91680
540.204,-42.957,-101.310,←,0.0200,0.00000,1.91680
541.071,-42.954,-88.311,←,0.0387,0.00000,1.91680
541.958,-42.983,-88.510,→,0.0347,0.00000,1.91680
542.821,-42.950,-88.010,←,0.0447,0.00223,1.91457
543.703,-42.958,-91.665,←,0.0200,0.00000,1.91457
544.572,-42.961,-98.629,←,0.0200,0.00000,1.91457
545.454,-42.956,-94.591,←,0.0200,0.00000,1.91457
546.325,-42.966,-91.433,←,0.0200,0.00000,1.91457
547.200,-42.953,-88.777,→,0.0293,0.00000,1.91457
548.066,-42.943,-89.367,→,0.0200,0.00000,1.91457
548.951,-42.967,-87.707,→,0.0507,0.00254,1.91710
549.818,-42.967,-89.440,←,0.0200,0.00000,1.91710
550.706,-42.957,-88.730,←,0.0303,0.00000,1.91710
551.573,-42.942,-93.346,←,0.0200,0.00000,1.91710
552.446,-42.949,-90.878,→,0.0200,0.00000,1.91710
553.334,-42.964,-89.346,→,0.0200,0.00000,1.91710
554.208,-42.967,-90.036,→,0.0200,0.00000,1.91710
555.076,-42.969,-93.170,←,0.0200,0.00000,1.91710
555.954,-42.976,-95.439,→,0.0200,0.00000,1.91710
556.824,-42.961,-89.222,→,0.0204,0.00000,1.91710
557.698,-42.960,-92.167,←,0.0200,0.00000,1.91710
558.584,-42.945,-89.765,→,0.0200,0.00000,1.91710
559.454,-42.958,-93.536,←,0.0200,0.00000,1.91710
560.333,-42.962,-92.434,→,0.0200,0.00000,1.91710
561.201,-42.956,-90.431,←,0.0200,0.00000,1.91710
562.082,-42.974,-93.963,←,0.0200,0.00000,1.91710
562.948,-42.972,-87.092,←,0.0630,0.00315,1.91395
563.827,-42.977,-99.684,←,0.0200,0.00000,1.91395
564.703,-42.968,-91.735,→,0.0200,0.00000,1.91395
565.580,-42.966,-96.504,←,0.0200,0.00000,1.91395
566.450,-42.972,-91.098,→,0.0200,0.00000,1.91395
567.326,-42.966,-93.336,←,0.0200,0.00000,1.91395
568.202,-42.966,-95.795,←,0.0200,0.00000,1.91395
569.073,-42.955,-88.366,→,0.0376,0.00000,1.91395
569.949,-42.955,-97.541,→,0.0200,0.00000,1.91395
570.829,-42.958,-86.113,→,0.0826,0.00413,1.91808
571.704,-42.964,-89.613,→,0.0200,0.00000,1.91808
572.576,-42.956,-92.491,←,0.0200,0.00000,1.91808
573.444,-42.960,-94.888,←,0.0200,0.00000,1.91808
574.334,-42.951,-94.252,←,0.0200,0.00000,1.91808
575.193,-42.953,-95.829,←,0.0200,0.00000,1.91808
576.172,-42.956,-90.096,→,0.0200,0.00000,1.91808
577.057,-42.959,-92.797,→,0.0200,0.00000,1.91808
577.928,-42.975,-88.820,→,0.0285,0.00000,1.91808
578.801,-42.974,-94.532,→,0.0200,0.00000,1.91808
579.680,-42.985,-88.567,←,0.0335,0.00000,1.91808
580.554,-42.964,-86.272,→,0.0794,0.00397,1.92205
581.432,-42.959,-88.920,→,0.0265,0.00000,1.92205
582.302,-42.967,-87.143,→,0.0620,0.00310,1.92515
583.180,-42.961,-87.574,→,0.0534,0.00267,1.92782
584.058,-42.968,-91.381,→,0.0200,0.00000,1.92782
584.943,-42.980,-85.830,←,0.0883,0.00441,1.92341
585.803,-42.966,-88.368,←,0.0375,0.00000,1.92341
586.671,-42.960,-100.617,←,0.0200,0.00000,1.92341
587.564,-42.958,-87.880,→,0.0473,0.00236,1.92577
588.428,-42.971,-96.283,→,0.0200,0.00000,1.92577
589.304,-42.978,-88.861,←,0.0277,0.00000,1.92577
590.189,-42.963,-88.042,→,0.0440,0.00220,1.92797
591.059,-42.981,-91.921,←,0.0200,0.00000,1.92797
591.933,-42.971,-86.315,→,0.0786,0.00393,1.93190
592.803,-42.973,-91.197,←,0.0200,0.00000,1.93190
593.676,-42.966,-85.640,→,0.0921,0.00460,1.93651
594.558,-42.973,-87.391,←,0.0570,0.00285,1.93365
595.424,-42.953,-88.871,→,0.0275,0.00000,1.93365
596.300,-42.956,-101.584,←,0.0200,0.00000,1.93365
597.183,-42.964,-87.235,←,0.0602,0.00301,1.93065
598.046,-42.970,-86.557,←,0.0737,0.00369,1.92696
598.922,-42.972,-96.983,←,0.0200,0.00000,1.92696
599.808,-42.980,-99.396,←,0.0200,0.00000,1.92696
600.679,-42.966,-94.550,←,0.0200,0.00000,1.92696
601.548,-42.970,-86.756,→,0.0698,0.00349,1.93045
602.421,-42.976,-94.460,←,0.0200,0.00000,1.93045
603.304,-42.960,-85.772,←,0.0894,0.00447,1.92597
604.178,-42.969,-86.110,→,0.0827,0.00413,1.93011
605.048,-42.986,-86.015,→,0.0846,0.00423,1.93434
605.930,-42.954,-89.492,←,0.0200,0.00000,1.93434
606.798,-42.960,-85.218,←,0.1000,0.00503,1.92931
607.673,-42.967,-90.015,→,0.0200,0.00000,1.92931
608.557,-42.977,-92.140,←,0.0200,0.00000,1.92931
609.428,-42.977,-98.980,→,0.0200,0.00000,1.92931
610.299,-42.968,-87.860,→,0.0477,0.00238,1.93170
611.166,-42.974,-96.569,←,0.0200,0.00000,1.93170
612.056,-42.958,-91.025,→,0.0200,0.00000,1.93170
612.925,-42.969,-86.276,←,0.0793,0.00397,1.92773
613.805,-42.964,-92.478,→,0.0200,0.00000,1.92773
614.659,-42.936,-86.216,←,0.0805,0.00403,1.92370
615.554,-42.947,-86.449,→,0.0759,0.00379,1.92750
616.428,-42.958,-88.345,→,0.0380,0.00000,1.92750
617.299,-42.964,-99.346,←,0.0200,0.00000,1.92750
618.161,-42.983,-87.541,←,0.0540,0.00270,1.92479
619.040,-42.974,-90.617,→,0.0200,0.00000,1.92479
619.920,-42.969,-85.354,←,0.0978,0.00489,1.91991
620.795,-42.965,-98.267,←,0.0200,0.00000,1.91991
621.675,-42.970,-90.522,→,0.0200,0.00000,1.91991
622.555,-42.954,-87.462,←,0.0556,0.00278,1.91712
623.419,-42.949,-89.822,←,0.0200,0.00000,1.91712
624.302,-42.952,-86.682,←,0.0712,0.00356,1.91356
625.176,-42.952,-91.230,←,0.0200,0.00000,1.91356
626.051,-42.954,-86.729,←,0.0703,0.00351,1.91005
626.922,-42.963,-87.857,←,0.0477,0.00239,1.90766
627.805,-42.963,-90.872,→,0.0200,0.00000,1.90766
628.667,-42.951,-91.770,→,0.0200,0.00000,1.90766
629.549,-42.961,-87.315,→,0.0586,0.00293,1.91059
630.420,-42.976,-94.143,→,0.0200,0.00000,1.91059
631.304,-42.962,-98.643,←,0.0200,0.00000,1.91059
632.171,-42.959,-86.909,→,0.0667,0.00333,1.91393
633.046,-42.948,-93.680,←,0.0200,0.00000,1.91393
633.933,-42.964,-87.907,←,0.0467,0.00234,1.91159
634.812,-42.967,-97.491,←,0.0200,0.00000,1.91159
635.673,-42.954,-86.703,→,0.0708,0.00354,1.91513
636.557,-42.966,-98.236,←,0.0200,0.00000,1.91513
637.430,-42.958,-87.602,←,0.0528,0.00264,1.91249
638.294,-42.965,-95.506,←,0.0200,0.00000,1.91249
639.176,-42.970,-92.129,→,0.0200,0.00000,1.91249
640.040,-42.974,-91.348,←,0.0200,0.00000,1.91249
640.918,-42.976,-96.771,←,0.0200,0.00000,1.91249
641.797,-42.952,-90.198,←,0.0200,0.00000,1.91249
642.677,-42.969,-88.380,→,0.0373,0.00000,1.91249
643.559,-42.959,-89.914,→,0.0200,0.00000,1.91249
644.430,-42.958,-88.408,←,0.0367,0.00000,1.91249
645.304,-42.960,-96.827,←,0.0200,0.00000,1.91249
646.166,-42.963,-92.817,→,0.0200,0.00000,1.91249
647.068,-42.970,-95.267,←,0.0200,0.00000,1.91249
647.927,-42.981,-90.521,←,0.0200,0.00000,1.91249
648.789,-42.969,-99.696,←,0.0200,0.00000,1.91249
649.677,-42.960,-90.640,→,0.0200,0.00000,1.91249
650.548,-42.957,-87.579,←,0.0533,0.00266,1.90982
651.422,-42.960,-91.208,→,0.0200,0.00000,1.90982
652.295,-42.968,-87.619,→,0.0525,0.00262,1.91245
653.181,-42.947,-98.473,←,0.0200,0.00000,1.91245
654.050,-42.967,-86.985,→,0.0652,0.00326,1.91571
654.924,-42.966,-94.160,←,0.0200,0.00000,1.91571
655.793,-42.967,-88.132,←,0.0422,0.00211,1.91359
656.679,-42.963,-87.804,←,0.0488,0.00244,1.91115
657.544,-42.981,-90.515,←,0.0200,0.00000,1.91115
658.432,-42.972,-91.510,→,0.0200,0.00000,1.91115
659.302,-42.965,-94.206,←,0.0200,0.00000,1.91115
660.175,-42.960,-87.975,←,0.0454,0.00227,1.90889
661.052,-42.960,-87.386,→,0.0572,0.00286,1.91174
661.918,-42.968,-86.859,→,0.0677,0.00338,1.91513
662.802,-42.967,-88.454,→,0.0358,0.00000,1.91513
663.672,-42.963,-87.122,→,0.0624,0.00312,1.91825
664.555,-42.973,-88.318,←,0.0385,0.00000,1.91825
665.428,-42.969,-87.689,→,0.0511,0.00255,1.92080
666.303,-42.980,-90.177,→,0.0200,0.00000,1.92080
667.177,-42.974,-91.295,→,0.0200,0.00000,1.92080
668.038,-42.965,-91.606,←,0.0200,0.00000,1.92080
668.923,-42.958,-93.977,←,0.0200,0.00000,1.92080
669.800,-42.991,-91.697,→,0.0200,0.00000,1.92080
670.685,-42.974,-89.484,←,0.0200,0.00000,1.92080
671.552,-42.982,-105.712,←,0.0200,0.00000,1.92080
672.432,-42.968,-89.052,→,0.0238,0.00000,1.92080
673.300,-42.969,-96.250,→,0.0200,0.00000,1.92080
674.175,-42.970,-89.319,→,0.0200,0.00000,1.92080
675.051,-42.953,-89.283,→,0.0200,0.00000,1.92080
675.927,-42.976,-94.786,→,0.0200,0.00000,1.92080
676.801,-42.962,-92.023,←,0.0200,0.00000,1.92080
677.671,-42.942,-88.852,→,0.0278,0.00000,1.92080
678.557,-42.948,-96.051,←,0.0200,0.00000,1.92080
679.422,-42.960,-87.907,←,0.0467,0.00234,1.91847
680.293,-42.951,-93.303,→,0.0200,0.00000,1.91847
681.168,-42.953,-91.286,→,0.0200,0.00000,1.91847
682.045,-42.982,-95.577,←,0.0200,0.00000,1.91847
682.917,-42.954,-91.053,←,0.0200,0.00000,1.91847
683.797,-42.950,-90.211,←,0.0200,0.00000,1.91847
684.675,-42.959,-92.235,→,0.0200,0.00000,1.91847
685.553,-42.947,-99.500,←,0.0200,0.00000,1.91847
686.422,-42.960,-91.689,→,0.0200,0.00000,1.91847
687.296,-42.980,-99.482,←,0.0200,0.00000,1.91847
688.176,-42.988,-87.662,←,0.0516,0.00258,1.91589
689.053,-42.968,-90.771,←,0.0200,0.00000,1.91589
689.930,-42.957,-97.894,←,0.0200,0.00000,1.91589
690.789,-42.960,-92.914,←,0.0200,0.00000,1.91589
691.692,-42.950,-91.092,←,0.0200,0.00000,1.91589
692.558,-42.957,-90.272,→,0.0200,0.00000,1.91589
693.428,-42.966,-98.028,←,0.0200,0.00000,1.91589
694.296,-42.944,-90.110,←,0.0200,0.00000,1.91589
695.172,-42.949,-101.783,←,0.0200,0.00000,1.91589
696.059,-42.945,-90.687,→,0.0200,0.00000,1.91589
696.926,-42.966,-91.112,←,0.0200,0.00000,1.91589
697.795,-42.964,-91.076,→,0.0200,0.00000,1.91589
698.678,-42.962,-97.671,→,0.0200,0.00000,1.91589
699.554,-42.986,-88.314,→,0.0386,0.00000,1.91589
700.422,-42.985,-102.026,←,0.0200,0.00000,1.91589
701.301,-42.966,-95.305,←,0.0200,0.00000,1.91589
702.177,-42.976,-97.353,←,0.0200,0.00000,1.91589
703.047,-42.964,-92.543,→,0.0200,0.00000,1.91589
703.921,-42.961,-88.356,←,0.0377,0.00000,1.91589
704.800,-42.981,-94.511,←,0.0200,0.00000,1.91589
705.674,-42.962,-93.002,→,0.0200,0.00000,1.91589
706.548,-42.948,-87.412,→,0.0566,0.00283,1.91872
707.423,-42.952,-93.964,←,0.0200,0.00000,1.91872
708.299,-42.954,-92.392,→,0.0200,0.00000,1.91872
709.176,-42.987,-89.576,→,0.0200,0.00000,1.91872
710.050,-42.973,-93.051,←,0.0200,0.00000,1.91872
710.917,-42.966,-90.314,→,0.0200,0.00000,1.91872
711.787,-42.957,-88.505,←,0.0348,0.00000,1.91872
712.670,-42.975,-89.428,←,0.0200,0.00000,1.91872
713.554,-42.960,-90.729,←,0.0200,0.00000,1.91872
714.422,-42.960,-101.282,←,0.0200,0.00000,1.91872
715.301,-42.954,-86.852,←,0.0678,0.00339,1.91533
716.167,-42.948,-88.272,→,0.0394,0.00000,1.91533
717.046,-42.959,-86.385,→,0.0772,0.00386,1.91918
717.923,-42.980,-103.178,←,0.0200,0.00000,1.91918
718.801,-42.978,-95.090,←,0.0200,0.00000,1.91918
719.664,-42.971,-87.297,→,0.0589,0.00295,1.92213
720.554,-42.958,-87.673,←,0.0514,0.00257,1.91956
721.432,-42.971,-87.414,←,0.0566,0.00283,1.91673
722.300,-42.958,-87.583,←,0.0532,0.00266,1.91407
723.174,-42.954,-88.061,←,0.0436,0.00218,1.91189
724.045,-42.972,-91.573,←,0.0200,0.00000,1.91189
724.920,-42.969,-87.749,←,0.0499,0.00249,1.90939
725.796,-42.960,-98.227,←,0.0200,0.00000,1.90939
726.673,-42.976,-92.392,←,0.0200,0.00000,1.90939
727.554,-42.974,-89.024,→,0.0244,0.00000,1.90939
728.413,-42.954,-89.264,←,0.0200,0.00000,1.90939
729.299,-42.952,-86.661,→,0.0717,0.00358,1.91298
730.176,-42.959,-99.966,←,0.0200,0.00000,1.91298
731.045,-42.952,-96.014,←,0.0200,0.00000,1.91298
731.924,-42.952,-102.189,←,0.0200,0.00000,1.91298
732.807,-42.947,-87.409,←,0.0567,0.00283,1.91014
733.675,-42.954,-92.242,←,0.0200,0.00000,1.91014
734.545,-42.950,-96.749,→,0.0200,0.00000,1.91014
735.424,-42.943,-92.479,←,0.0200,0.00000,1.91014
736.296,-42.965,-87.282,→,0.0592,0.00296,1.91310
737.175,-42.951,-88.399,→,0.0369,0.00000,1.91310
738.050,-42.947,-88.409,←,0.0367,0.00000,1.91310
738.927,-42.946,-89.468,→,0.0200,0.00000,1.91310
739.791,-42.960,-89.924,←,0.0200,0.00000,1.91310
740.674,-42.954,-98.632,←,0.0200,0.00000,1.91310
741.545,-42.959,-92.583,←,0.0200,0.00000,1.91310
742.430,-42.939,-88.004,→,0.0448,0.00224,1.91534
743.297,-42.951,-87.930,→,0.0463,0.00231,1.91766
744.183,-42.967,-88.955,→,0.0258,0.00000,1.91766
745.046,-42.976,-89.512,←,0.0200,0.00000,1.91766
745.916,-42.976,-103.297,←,0.0200,0.00000,1.91766
746.794,-42.985,-104.615,←,0.0200,0.00000,1.91766
747.674,-42.953,-91.462,→,0.0200,0.00000,1.91766
748.553,-42.946,-94.636,←,0.0200,0.00000,1.91766
749.427,-42.958,-87.533,←,0.0542,0.00271,1.91494
750.291,-42.964,-88.715,←,0.0306,0.00000,1.91494
751.168,-42.959,-88.608,←,0.0327,0.00000,1.91494
752.040,-42.967,-91.477,←,0.0200,0.00000,1.91494
752.919,-42.974,-87.447,←,0.0559,0.00280,1.91215
753.794,-42.976,-88.455,←,0.0358,0.00000,1.91215
754.672,-42.972,-101.378,←,0.0200,0.00000,1.91215
755.537,-42.963,-94.060,←,0.0200,0.00000,1.91215
756.425,-42.969,-87.065,→,0.0636,0.00318,1.91533
757.301,-42.962,-94.283,→,0.0200,0.00000,1.91533
758.168,-42.964,-94.320,←,0.0200,0.00000,1.91533
759.050,-42.958,-97.955,←,0.0200,0.00000,1.91533
759.916,-42.954,-90.010,→,0.0200,0.00000,1.91533
760.805,-42.936,-96.487,←,0.0200,0.00000,1.91533
761.678,-42.978,-90.823,→,0.0200,0.00000,1.91533
762.547,-42.963,-99.961,←,0.0200,0.00000,1.91533
763.422,-42.968,-90.932,←,0.0200,0.00000,1.91533
764.301,-42.970,-90.364,←,0.0200,0.00000,1.91533
765.175,-42.960,-87.900,→,0.0469,0.00234,1.91767
766.057,-42.952,-89.173,→,0.0214,0.00000,1.91767
766.909,-42.952,-92.983,←,0.0200,0.00000,1.91767
767.804,-42.938,-88.674,←,0.0314,0.00000,1.91767
768.680,-42.962,-88.726,←,0.0304,0.00000,1.91767
769.542,-42.961,-86.633,←,0.0722,0.00361,1.91406
770.420,-42.951,-88.026,←,0.0444,0.00222,1.91184
771.301,-42.972,-96.983,→,0.0200,0.00000,1.91184
772.176,-42.964,-97.838,←,0.0200,0.00000,1.91184
773.040,-42.988,-98.497,→,0.0200,0.00000,1.91184
773.922,-42.978,-90.940,←,0.0200,0.00000,1.91184
774.797,-42.965,-91.750,←,0.0200,0.00000,1.91184
775.667,-42.966,-87.847,←,0.0479,0.00240,1.90945
776.543,-42.952,-90.311,→,0.0200,0.00000,1.90945
777.416,-42.953,-92.889,←,0.0200,0.00000,1.90945
778.303,-42.944,-93.333,←,0.0200,0.00000,1.90945
779.169,-42.961,-98.111,←,0.0200,0.00000,1.90945
780.055,-42.959,-92.475,→,0.0200,0.00000,1.90945
780.922,-42.969,-87.886,→,0.0472,0.00236,1.91180
781.804,-42.954,-87.807,←,0.0487,0.00244,1.90937
782.671,-42.987,-90.940,←,0.0200,0.00000,1.90937
783.546,-42.963,-89.172,→,0.0214,0.00000,1.90937
784.417,-42.973,-94.094,→,0.0200,0.00000,1.90937
785.296,-42.966,-94.214,←,0.0200,0.00000,1.90937
786.170,-42.952,-93.217,←,0.0200,0.00000,1.90937
787.050,-42.966,-89.619,→,0.0200,0.00000,1.90937
787.917,-42.960,-88.325,→,0.0384,0.00000,1.90937
788.795,-42.965,-92.424,←,0.0200,0.00000,1.90937
789.678,-42.957,-89.082,→,0.0232,0.00000,1.90937
790.545,-42.960,-99.287,←,0.0200,0.00000,1.90937
791.419,-42.971,-88.063,←,0.0436,0.00218,1.90719
792.301,-42.969,-99.534,←,0.0200,0.00000,1.90719
793.163,-42.958,-91.723,→,0.0200,0.00000,1.90719
794.048,-42.957,-90.922,→,0.0200,0.00000,1.90719
