timestamp_s,s1_dbm,s2_dbm,r,error,offset_V
1746.131,-46.718,-69.987,14.56972,0.72991,2.77875
1746.562,-46.756,-69.178,13.21605,-0.62375,2.78499
1746.992,-46.750,-68.702,12.51924,-1.32056,2.79819
1747.432,-46.639,-70.090,14.87800,1.03820,2.78781
1748.091,-46.727,-68.619,12.43408,-1.40573,2.80187
1748.526,-46.613,-69.302,13.62978,-0.21003,2.80397
1748.961,-46.588,-69.896,14.63441,0.79461,2.79602
1749.401,-46.654,-69.810,14.38059,0.54078,2.79062
1749.834,-46.722,-69.870,14.36785,0.52805,2.78534
1750.268,-46.744,-70.176,14.84497,1.00517,2.77528
1750.942,-46.804,-69.475,13.59970,-0.24011,2.77768
1751.559,-46.786,-69.388,13.49199,-0.34782,2.78116
1752.017,-46.756,-69.948,14.44175,0.60195,2.77514
1752.599,-46.806,-68.997,12.87011,-0.96969,2.78484
1753.190,-46.723,-70.075,14.70909,0.86928,2.77615
1753.824,-46.788,-69.742,14.05046,0.21065,2.77404
1754.544,-46.811,-69.799,14.10648,0.26667,2.77137
1754.978,-46.858,-70.195,14.68375,0.84394,2.76294
1755.503,-46.903,-69.549,13.56161,-0.27820,2.76572
1755.975,-46.874,-69.809,14.01988,0.18008,2.76392
1756.422,-46.916,-69.935,14.15601,0.31621,2.76075
1756.950,-46.903,-70.124,14.49042,0.65061,2.75425
1757.384,-46.950,-69.485,13.38899,-0.45081,2.75876
1757.833,-46.919,-69.832,13.98383,0.14403,2.75732
1758.361,-46.911,-70.025,14.31130,0.47149,2.75260
1758.936,-46.977,-69.041,12.68134,-1.15847,2.76419
1759.562,-46.873,-69.548,13.60723,-0.23257,2.76651
1760.166,-46.872,-69.606,13.69918,-0.14062,2.76792
1760.792,-46.871,-68.923,12.66574,-1.17407,2.77966
1761.210,-46.787,-70.068,14.58861,0.74880,2.77217
1761.656,-46.828,-69.970,14.35760,0.51780,2.76699
1762.205,-46.871,-69.020,12.80756,-1.03225,2.77731
1762.738,-46.795,-68.793,12.58627,-1.25353,2.78985
1763.181,-46.712,-69.594,13.93594,0.09613,2.78889
1763.616,-46.723,-70.104,14.75932,0.91951,2.77969
1764.166,-46.772,-69.430,13.58027,-0.25953,2.78229
1764.596,-46.783,-70.107,14.66199,0.82219,2.77407
1765.040,-46.794,-68.916,12.76674,-1.07307,2.78480
1765.686,-46.728,-69.278,13.41162,-0.42819,2.78908
1766.248,-46.703,-69.098,13.17516,-0.66465,2.79573
1766.682,-46.637,-69.101,13.27962,-0.56018,2.80133
1767.315,-46.591,-68.857,12.98146,-0.85834,2.80991
1767.765,-46.523,-69.313,13.78800,-0.05181,2.81043
1768.214,-46.553,-69.736,14.42583,0.58602,2.80457
1768.648,-46.578,-69.697,14.32116,0.48135,2.79976
1769.276,-46.601,-68.823,12.91471,-0.92509,2.80901
1769.746,-46.532,-69.949,14.82068,0.98087,2.79920
1770.176,-46.634,-68.822,12.86430,-0.97550,2.80895
1770.912,-46.539,-68.912,13.14276,-0.69705,2.81592
1771.541,-46.488,-68.847,13.12027,-0.71954,2.82312
1772.253,-46.438,-69.928,14.94494,1.10513,2.81207
1772.860,-46.507,-69.952,14.86853,1.02872,2.80178
1773.466,-46.576,-69.398,13.83869,-0.00112,2.80179
1774.096,-46.584,-69.677,14.27664,0.43683,2.79742
1774.698,-46.633,-69.677,14.19720,0.35739,2.79385
1775.222,-46.630,-68.759,12.77703,-1.06278,2.80448
1775.662,-46.571,-69.347,13.76597,-0.07383,2.80522
1776.257,-46.580,-69.755,14.41266,0.57286,2.79949
1776.966,-46.609,-68.954,13.09890,-0.74091,2.80690
1777.385,-46.586,-70.136,15.05011,1.21030,2.79479
1777.843,-46.661,-70.243,15.10498,1.26518,2.78214
1778.273,-46.725,-69.203,13.30094,-0.53887,2.78753
1778.708,-46.698,-68.806,12.74569,-1.09411,2.79847
1779.171,-46.620,-69.561,14.02943,0.18962,2.79657
1779.739,-46.626,-69.243,13.51704,-0.32276,2.79980
1780.349,-46.607,-69.670,14.22716,0.38736,2.79593
1780.911,-46.625,-69.316,13.63112,-0.20869,2.79802
1781.450,-46.612,-68.987,13.14472,-0.69509,2.80497
1781.894,-46.577,-68.933,13.11707,-0.72273,2.81219
1782.335,-46.530,-70.027,14.95708,1.11727,2.80102
1782.757,-46.616,-69.966,14.70579,0.86599,2.79236
1783.293,-46.652,-70.178,15.00662,1.16681,2.78069
1783.746,-46.728,-68.977,12.95608,-0.88372,2.78953
1784.179,-46.679,-69.567,13.94433,0.10452,2.78849
1784.809,-46.677,-69.659,14.09610,0.25629,2.78592
1785.446,-46.734,-68.862,12.77656,-1.06325,2.79655
1785.932,-46.613,-68.933,13.06189,-0.77792,2.80433
1786.363,-46.571,-68.993,13.21664,-0.62317,2.81057
1786.803,-46.517,-68.790,12.99167,-0.84814,2.81905
1787.405,-46.465,-69.280,13.82786,-0.01195,2.81917
1787.914,-46.454,-70.243,15.46782,1.62801,2.80289
1788.447,-46.581,-69.066,13.31105,-0.52876,2.80817
1788.876,-46.540,-69.649,14.30439,0.46458,2.80353
1789.457,-46.600,-69.660,14.22309,0.38328,2.79970
1790.064,-46.613,-68.903,13.01718,-0.82262,2.80792
1790.524,-46.564,-69.855,14.60586,0.76605,2.80026
1791.087,-46.604,-69.195,13.47584,-0.36396,2.80390
1791.518,-46.593,-70.456,15.60134,1.76153,2.78629
1792.118,-46.714,-69.151,13.23851,-0.60130,2.79230
1792.702,-46.691,-69.189,13.33225,-0.50756,2.79737
1793.155,-46.627,-69.823,14.44681,0.60700,2.79130
1793.584,-46.674,-69.249,13.45166,-0.38814,2.79519
1794.161,-46.646,-69.169,13.37109,-0.46872,2.79987
1794.783,-46.614,-68.780,12.83174,-1.00806,2.80995
1795.399,-46.532,-69.988,14.88627,1.04647,2.79949
1795.886,-46.596,-69.947,14.70669,0.86688,2.79082
1796.318,-46.661,-69.182,13.36803,-0.47178,2.79554
1796.935,-46.621,-68.725,12.74061,-1.09919,2.80653
1797.410,-46.545,-69.218,13.60370,-0.23611,2.80889
1798.061,-46.526,-68.986,13.27364,-0.56617,2.81455
1798.671,-46.497,-70.099,15.13944,1.29963,2.80156
1799.269,-46.580,-68.875,13.02406,-0.81575,2.80971
1799.723,-46.531,-68.830,13.03022,-0.80958,2.81781
1800.145,-46.473,-69.611,14.35051,0.51070,2.81270
1800.596,-46.516,-69.163,13.56274,-0.27706,2.81547
1801.031,-46.493,-69.463,14.07682,0.23702,2.81310
1801.568,-46.507,-69.791,14.59427,0.75446,2.80556
1802.153,-46.579,-68.780,12.88468,-0.95513,2.81511
1802.760,-46.516,-69.687,14.40685,0.56704,2.80944
1803.196,-46.529,-69.453,14.00290,0.16310,2.80781
1803.659,-46.533,-69.220,13.62445,-0.21536,2.80996
1804.198,-46.528,-69.099,13.44445,-0.39536,2.81391
1804.817,-46.498,-70.121,15.17542,1.33561,2.80056
1805.272,-46.601,-69.930,14.67049,0.83068,2.79225
1805.947,-46.655,-69.320,13.59048,-0.24933,2.79475
1806.373,-46.633,-69.583,14.04466,0.20485,2.79270
1806.827,-46.647,-69.015,13.13410,-0.70570,2.79975
1807.359,-46.613,-69.440,13.84768,0.00787,2.79968
1807.905,-46.586,-69.309,13.68199,-0.15781,2.80125
1808.506,-46.597,-68.945,13.10396,-0.73585,2.80861
1809.119,-46.525,-69.048,13.36964,-0.47017,2.81331
1809.659,-46.502,-68.883,13.15352,-0.68629,2.82018
1810.234,-46.443,-69.058,13.51395,-0.32586,2.82343
1810.648,-46.419,-69.152,13.69796,-0.14184,2.82485
1811.082,-46.397,-69.135,13.70539,-0.13441,2.82620
1811.522,-46.397,-69.920,15.00185,1.16204,2.81458
1811.960,-46.477,-69.661,14.42731,0.58751,2.80870
1812.383,-46.526,-68.980,13.26456,-0.57525,2.81445
1812.837,-46.477,-70.199,15.34966,1.50985,2.79936
1813.387,-46.611,-69.127,13.35966,-0.48015,2.80416
1813.914,-46.551,-69.873,14.65977,0.81996,2.79596
1814.358,-46.615,-69.396,13.77431,-0.06550,2.79661
1814.805,-46.623,-68.659,12.64214,-1.19766,2.80859
1815.351,-46.525,-70.314,15.46720,1.62740,2.79232
1815.970,-46.656,-69.037,13.15385,-0.68596,2.79917
1816.432,-46.596,-69.042,13.25183,-0.58797,2.80505
1817.104,-46.541,-70.215,15.26574,1.42593,2.79080
1817.712,-46.656,-69.115,13.27299,-0.56682,2.79646
1818.332,-46.598,-69.349,13.72664,-0.11317,2.79760
1818.947,-46.594,-69.799,14.46344,0.62364,2.79136
1819.511,-46.646,-69.131,13.31137,-0.52844,2.79664
1819.934,-46.611,-69.898,14.59825,0.75844,2.78906
1820.594,-46.665,-69.664,14.12426,0.28445,2.78621
1821.195,-46.701,-70.046,14.69659,0.85679,2.77765
1821.714,-46.729,-69.960,14.50681,0.66700,2.77098
1822.338,-46.792,-69.930,14.35172,0.51191,2.76586
1822.804,-46.829,-68.900,12.69157,-1.14824,2.77734
1823.344,-46.742,-69.649,13.97457,0.13476,2.77599
1823.890,-46.739,-69.445,13.65415,-0.18566,2.77785
1824.313,-46.746,-70.088,14.69325,0.85344,2.76931
1824.763,-46.818,-69.969,14.37243,0.53262,2.76399
1825.180,-46.848,-69.434,13.46779,-0.37202,2.76771
1825.748,-46.824,-69.551,13.68844,-0.15137,2.76922
1826.179,-46.805,-69.617,13.82359,-0.01621,2.76938
1826.622,-46.788,-68.914,12.77290,-1.06690,2.78005
1827.240,-46.741,-69.158,13.20905,-0.63075,2.78636
1827.704,-46.685,-69.186,13.33705,-0.50276,2.79139
1828.153,-46.647,-70.634,15.82433,1.98453,2.77154
1828.582,-46.771,-69.830,14.22057,0.38076,2.76774
1829.019,-46.802,-69.722,13.99695,0.15715,2.76616
1829.555,-46.832,-70.234,14.79406,0.95425,2.75662
1830.105,-46.895,-69.992,14.28549,0.44569,2.75216
1830.556,-46.920,-68.994,12.69699,-1.14282,2.76359
1831.104,-46.828,-69.992,14.39553,0.55573,2.75804
1831.742,-46.889,-69.381,13.32333,-0.51648,2.76320
1832.351,-46.889,-70.057,14.40186,0.56206,2.75758
1832.966,-46.903,-69.598,13.63792,-0.20188,2.75960
1833.398,-46.909,-68.786,12.41350,-1.42630,2.77386
1833.821,-46.797,-69.983,14.42997,0.59017,2.76796
1834.262,-46.834,-68.872,12.64464,-1.19517,2.77991
1834.994,-46.741,-69.800,14.22276,0.38295,2.77608
1835.636,-46.770,-69.645,13.92397,0.08416,2.77524
1836.247,-46.761,-69.810,14.20517,0.36536,2.77159
1836.850,-46.783,-69.942,14.38637,0.54657,2.76612
1837.329,-46.861,-68.796,12.49427,-1.34553,2.77958
1837.757,-46.732,-69.040,13.04285,-0.79696,2.78755
1838.212,-46.668,-69.555,13.94368,0.10387,2.78651
1838.648,-46.691,-69.582,13.94874,0.10893,2.78542
1839.225,-46.686,-69.921,14.51307,0.67326,2.77869
1839.814,-46.713,-68.928,12.90440,-0.93541,2.78804
1840.447,-46.680,-69.480,13.80385,-0.03595,2.78840
1841.052,-46.653,-70.375,15.34981,1.51000,2.77330
1841.595,-46.772,-69.511,13.70791,-0.13190,2.77462
1842.134,-46.758,-68.923,12.83058,-1.00922,2.78471
1842.590,-46.707,-69.676,14.07450,0.23469,2.78236
1843.027,-46.695,-70.084,14.77173,0.93192,2.77304
1843.569,-46.772,-69.430,13.58012,-0.25969,2.77564
1843.996,-46.733,-69.190,13.26920,-0.57061,2.78135
1844.444,-46.709,-69.273,13.43438,-0.40542,2.78540
1844.879,-46.673,-69.593,13.99582,0.15602,2.78384
1845.325,-46.689,-69.177,13.31698,-0.52282,2.78907
1845.861,-46.667,-69.240,13.44776,-0.39205,2.79299
1846.411,-46.620,-70.106,14.93846,1.09865,2.78200
1846.852,-46.716,-68.972,12.96524,-0.87457,2.79075
1847.286,-46.645,-68.887,12.94406,-0.89574,2.79971
1847.931,-46.573,-70.060,14.94030,1.10049,2.78870
1848.488,-46.655,-69.696,14.19201,0.35220,2.78518
1848.919,-46.669,-69.087,13.21070,-0.62910,2.79147
1849.357,-46.623,-70.218,15.12681,1.28701,2.77860
1849.785,-46.726,-69.016,13.01582,-0.82399,2.78684
1850.381,-46.694,-70.083,14.77343,0.93362,2.77750
1850.990,-46.715,-69.179,13.28072,-0.55908,2.78309
1851.539,-46.693,-69.914,14.49035,0.65055,2.77659
1851.985,-46.752,-70.169,14.81869,0.97888,2.76680
1852.414,-46.832,-68.640,12.31347,-1.52634,2.78206
1852.973,-46.704,-69.343,13.55004,-0.28976,2.78496
1853.411,-46.699,-68.823,12.76989,-1.06992,2.79566
1853.964,-46.620,-69.824,14.46096,0.62116,2.78945
1854.398,-46.666,-70.240,15.09128,1.25148,2.77693
1854.839,-46.750,-69.503,13.73066,-0.10914,2.77803
1855.262,-46.739,-68.792,12.66535,-1.17446,2.78977
1855.988,-46.643,-69.982,14.68686,0.84706,2.78130
1856.623,-46.686,-69.044,13.11966,-0.72015,2.78850
1857.051,-46.638,-68.913,12.99463,-0.84517,2.79695
1857.647,-46.597,-69.733,14.34921,0.50941,2.79186
1858.099,-46.622,-69.555,14.01652,0.17671,2.79009
1858.535,-46.632,-70.105,14.91554,1.07574,2.77933
1858.989,-46.717,-69.644,14.00594,0.16614,2.77767
1859.429,-46.728,-70.145,14.82037,0.98056,2.76787
1860.002,-46.784,-69.423,13.54963,-0.29018,2.77077
1860.414,-46.785,-69.850,14.23149,0.39168,2.76685
1861.045,-46.801,-70.187,14.76717,0.92737,2.75758
1861.619,-46.890,-69.277,13.16265,-0.67716,2.76435
1862.151,-46.836,-69.392,13.42114,-0.41867,2.76854
1862.775,-46.796,-69.256,13.27399,-0.56582,2.77419
1863.375,-46.751,-69.494,13.71412,-0.12569,2.77545
1863.785,-46.750,-69.562,13.82353,-0.01628,2.77561
1864.402,-46.769,-70.063,14.61209,0.77228,2.76789
1864.916,-46.809,-69.787,14.08992,0.25011,2.76539
1865.347,-46.789,-68.957,12.83570,-1.00410,2.77543
1865.770,-46.754,-68.915,12.82570,-1.01411,2.78557
1866.200,-46.670,-68.977,13.04256,-0.79724,2.79355
1866.648,-46.608,-69.896,14.60168,0.76187,2.78593
1867.079,-46.682,-69.465,13.77583,-0.06398,2.78657
1867.522,-46.627,-70.172,15.03942,1.19962,2.77457
1867.951,-46.748,-69.182,13.23420,-0.60561,2.78063
1868.611,-46.690,-70.106,14.81761,0.97781,2.77085
1869.041,-46.780,-70.130,14.70582,0.86601,2.76219
1869.602,-46.833,-69.404,13.44492,-0.39488,2.76614
1870.253,-46.790,-69.003,12.90181,-0.93800,2.77552
1870.852,-46.728,-69.873,14.36314,0.52334,2.77028
1871.467,-46.804,-70.051,14.53283,0.69303,2.76335
1872.103,-46.836,-70.055,14.48701,0.64721,2.75688
1872.706,-46.877,-68.821,12.50945,-1.33036,2.77018
1873.200,-46.810,-69.387,13.45341,-0.38639,2.77405
1873.637,-46.733,-69.827,14.27847,0.43866,2.76966
1874.232,-46.794,-69.919,14.32994,0.49014,2.76476
1874.753,-46.842,-69.662,13.83638,-0.00343,2.76479
1875.171,-46.825,-68.992,12.83368,-1.00612,2.77486
1875.613,-46.741,-69.199,13.27060,-0.56921,2.78055
1876.199,-46.693,-69.778,14.26313,0.42332,2.77631
1876.698,-46.741,-69.838,14.28375,0.44395,2.77188
1877.149,-46.765,-69.886,14.32364,0.48383,2.76704
1877.580,-46.773,-69.055,13.00548,-0.83433,2.77538
1878.023,-46.735,-69.112,13.14695,-0.69285,2.78231
1878.455,-46.683,-69.447,13.74621,-0.09359,2.78324
1879.048,-46.694,-70.547,15.58250,1.74270,2.76582
1879.463,-46.818,-69.134,13.05604,-0.78377,2.77366
1880.070,-46.749,-68.987,12.93865,-0.90115,2.78267
1880.693,-46.698,-70.455,15.41245,1.57264,2.76694
1881.411,-46.829,-68.910,12.70724,-1.13256,2.77827
1881.957,-46.749,-69.090,13.09342,-0.74638,2.78573
1882.401,-46.694,-70.310,15.16469,1.32489,2.77248
1882.835,-46.774,-68.995,12.91472,-0.92509,2.78173
1883.273,-46.710,-68.765,12.66922,-1.17059,2.79344
1883.898,-46.607,-69.576,14.07458,0.23478,2.79109
1884.350,-46.662,-70.017,14.71532,0.87552,2.78233
1884.982,-46.711,-68.804,12.72510,-1.11470,2.79348
1885.453,-46.622,-70.145,15.00278,1.16298,2.78185
1885.879,-46.713,-68.871,12.82025,-1.01956,2.79205
1886.326,-46.614,-69.087,13.29385,-0.54596,2.79751
1886.775,-46.583,-69.595,14.14389,0.30409,2.79447
1887.198,-46.628,-69.082,13.26471,-0.57509,2.80022
1887.856,-46.554,-68.998,13.24983,-0.58998,2.80612
1888.465,-46.533,-68.909,13.14643,-0.69337,2.81305
1888.936,-46.496,-70.244,15.39456,1.55475,2.79750
1889.594,-46.574,-70.091,14.99281,1.15301,2.78597
1890.208,-46.666,-69.383,13.67259,-0.16721,2.78765
1890.696,-46.647,-70.133,14.93952,1.09971,2.77665
1891.136,-46.715,-69.330,13.51339,-0.32641,2.77991
1891.689,-46.718,-69.031,13.05066,-0.78915,2.78780
1892.279,-46.652,-69.953,14.62227,0.78247,2.77998
1892.891,-46.701,-70.254,15.05259,1.21279,2.76785
1893.488,-46.808,-69.512,13.65222,-0.18758,2.76973
1894.199,-46.776,-70.080,14.62828,0.78847,2.76184
1894.650,-46.831,-69.668,13.86338,0.02358,2.76161
1895.227,-46.806,-69.831,14.16651,0.32670,2.75834
1895.857,-46.842,-69.799,14.05653,0.21672,2.75617
1896.454,-46.870,-69.202,13.07985,-0.75996,2.76377
1897.075,-46.818,-69.680,13.90237,0.06257,2.76315
1897.650,-46.829,-68.947,12.76065,-1.07916,2.77394
1898.183,-46.772,-69.481,13.66045,-0.17935,2.77573
1898.612,-46.740,-69.914,14.41113,0.57133,2.77002
1899.126,-46.777,-69.302,13.37328,-0.46653,2.77468
1899.676,-46.753,-69.049,13.02689,-0.81291,2.78281
1900.102,-46.697,-69.114,13.20886,-0.63094,2.78912
1900.756,-46.658,-68.749,12.72200,-1.11781,2.80030
1901.454,-46.552,-69.977,14.83242,0.99261,2.79037
1901.989,-46.641,-69.579,14.02372,0.18391,2.78853
1902.403,-46.666,-69.696,14.17530,0.33549,2.78518
1902.844,-46.699,-69.831,14.34233,0.50253,2.78015
1903.386,-46.703,-69.551,13.88146,0.04165,2.77974
1903.834,-46.721,-68.928,12.89316,-0.94665,2.78920
1904.272,-46.656,-68.901,12.94944,-0.89037,2.79811
1904.786,-46.589,-69.450,13.89992,0.06012,2.79751
1905.474,-46.592,-68.952,13.12144,-0.71837,2.80469
1906.078,-46.543,-69.639,14.28130,0.44149,2.80028
1906.682,-46.569,-70.255,15.28581,1.44601,2.78582
1907.113,-46.670,-69.077,13.19335,-0.64646,2.79228
1907.712,-46.612,-69.969,14.71795,0.87814,2.78350
1908.446,-46.681,-69.115,13.23367,-0.60614,2.78956
1909.062,-46.634,-69.735,14.29110,0.45129,2.78505
1909.524,-46.661,-69.462,13.80632,-0.03348,2.78538
1909.961,-46.661,-69.950,14.60228,0.76248,2.77776
1910.594,-46.737,-70.005,14.56722,0.72742,2.77048
1911.171,-46.765,-69.387,13.52394,-0.31586,2.77364
1911.692,-46.732,-69.968,14.51507,0.67527,2.76689
1912.154,-46.795,-68.922,12.77485,-1.06495,2.77754
1912.585,-46.720,-68.984,12.97751,-0.86230,2.78616
1913.018,-46.663,-69.118,13.26670,-0.57310,2.79189
1913.448,-46.625,-69.506,13.93377,0.09397,2.79095
1913.881,-46.640,-69.819,14.41996,0.58015,2.78515
1914.489,-46.671,-69.961,14.60580,0.76599,2.77749
1915.193,-46.753,-69.036,13.00501,-0.83480,2.78584
1915.648,-46.668,-69.421,13.72948,-0.11033,2.78694
1916.201,-46.663,-69.024,13.12334,-0.71647,2.79411
1916.730,-46.616,-69.266,13.56710,-0.27271,2.79683
1917.171,-46.599,-69.558,14.05858,0.21877,2.79465
1917.617,-46.605,-69.726,14.32295,0.48315,2.78982
1918.152,-46.642,-68.810,12.83493,-1.00488,2.79986
1918.613,-46.588,-68.598,12.60395,-1.23586,2.81222
1919.196,-46.468,-69.211,13.71408,-0.12572,2.81348
1919.907,-46.480,-69.891,14.80998,0.97018,2.80378
1920.519,-46.560,-69.952,14.77822,0.93841,2.79439
1921.014,-46.626,-69.052,13.22240,-0.61740,2.80057
1921.445,-46.563,-68.913,13.10545,-0.73436,2.80791
1921.979,-46.501,-69.889,14.76912,0.92931,2.79862
1922.424,-46.570,-68.656,12.71537,-1.12444,2.80986
1922.883,-46.497,-70.251,15.40545,1.56565,2.79421
1923.493,-46.609,-70.006,14.78599,0.94619,2.78474
1923.967,-46.672,-69.361,13.62886,-0.21094,2.78685
1924.403,-46.653,-70.000,14.70134,0.86153,2.77824
1924.828,-46.696,-69.663,14.07290,0.23309,2.77591
1925.268,-46.756,-68.971,12.90433,-0.93547,2.78526
1925.940,-46.679,-69.233,13.41831,-0.42149,2.78948
1926.371,-46.640,-69.534,13.95409,0.11428,2.78833
1926.987,-46.642,-69.830,14.43402,0.59422,2.78239
1927.559,-46.694,-68.942,12.95397,-0.88584,2.79125
1928.006,-46.625,-68.810,12.86044,-0.97937,2.80104
1928.609,-46.547,-69.434,13.94424,0.10443,2.80000
1929.232,-46.550,-69.240,13.62864,-0.21117,2.80211
1929.754,-46.551,-70.019,14.90801,1.06820,2.79143
1930.358,-46.627,-68.890,12.97723,-0.86258,2.80006
1930.971,-46.586,-70.057,14.91265,1.07284,2.78933
1931.397,-46.626,-69.708,14.25962,0.41981,2.78513
1931.837,-46.679,-69.349,13.59985,-0.23996,2.78753
1932.268,-46.648,-68.734,12.71565,-1.12416,2.79877
1932.792,-46.564,-69.088,13.37263,-0.46717,2.80344
1933.419,-46.542,-70.045,14.96690,1.12710,2.79217
1933.912,-46.596,-68.947,13.10835,-0.73145,2.79949
1934.547,-46.547,-69.799,14.54237,0.70257,2.79246
1935.155,-46.614,-69.162,13.40925,-0.43055,2.79677
1935.655,-46.592,-68.756,12.82930,-1.01051,2.80687
1936.284,-46.500,-68.768,12.98394,-0.85587,2.81543
1936.862,-46.462,-69.410,14.04176,0.20195,2.81341
1937.412,-46.474,-69.242,13.75377,-0.08603,2.81427
1937.842,-46.459,-68.761,13.03453,-0.80528,2.82232
1938.432,-46.405,-69.837,14.84691,1.00710,2.81225
1938.956,-46.476,-69.549,14.24421,0.40440,2.80821
1939.570,-46.494,-69.184,13.63068,-0.20912,2.81030
1940.177,-46.466,-69.870,14.79786,0.95805,2.80072
1940.599,-46.529,-70.192,15.24559,1.40578,2.78666
1941.201,-46.629,-69.705,14.24846,0.40866,2.78257
1941.815,-46.680,-69.525,13.87515,0.03534,2.78222
1942.237,-46.661,-69.328,13.59317,-0.24664,2.78469
1942.778,-46.655,-68.749,12.72755,-1.11225,2.79581
1943.214,-46.573,-69.460,13.94295,0.10315,2.79478
1943.652,-46.603,-69.616,14.14633,0.30653,2.79171
1944.190,-46.598,-69.053,13.26559,-0.57421,2.79746
1944.738,-46.563,-69.825,14.55879,0.71899,2.79027
1945.173,-46.587,-68.931,13.09904,-0.74076,2.79767
1945.891,-46.550,-68.873,13.06722,-0.77258,2.80540
1946.538,-46.532,-68.906,13.14377,-0.69604,2.81236
1947.243,-46.468,-68.803,13.08380,-0.75601,2.81992
1947.802,-46.405,-69.233,13.84931,0.00950,2.81982
1948.373,-46.423,-69.976,15.05368,1.21387,2.80769
1948.978,-46.502,-69.019,13.36077,-0.47903,2.81248
1949.590,-46.464,-69.310,13.87714,0.03733,2.81210
1950.013,-46.480,-70.301,15.52706,1.68725,2.79523
1950.624,-46.588,-68.944,13.11662,-0.72318,2.80246
1951.089,-46.534,-69.544,14.14174,0.30194,2.79944
1951.516,-46.539,-69.212,13.60350,-0.23631,2.80181
1951.969,-46.559,-68.673,12.75502,-1.08478,2.81265
1952.389,-46.471,-68.932,13.27531,-0.56449,2.81830
1952.827,-46.407,-69.863,14.88676,1.04696,2.80783
1953.258,-46.487,-70.171,15.28285,1.44304,2.79340
1953.969,-46.612,-69.948,14.68350,0.84370,2.78496
1954.602,-46.638,-69.894,14.54870,0.70890,2.77787
1954.999,-46.712,-69.331,13.51901,-0.32080,2.78108
1955.443,-46.675,-68.930,12.96465,-0.87516,2.78983
1955.985,-46.628,-68.757,12.77773,-1.06208,2.80045
1956.526,-46.554,-70.000,14.87024,1.03044,2.79015
1956.963,-46.643,-69.181,13.39442,-0.44539,2.79460
1957.400,-46.598,-70.184,15.11090,1.27110,2.78189
1957.984,-46.686,-68.762,12.70011,-1.13970,2.79329
1958.392,-46.584,-69.364,13.77100,-0.06880,2.79398
1959.005,-46.595,-69.354,13.73963,-0.10017,2.79498
1959.518,-46.583,-69.385,13.80788,-0.03193,2.79530
1960.035,-46.591,-69.266,13.60594,-0.23386,2.79764
1960.573,-46.549,-68.746,12.87806,-0.96175,2.80725
1961.018,-46.505,-69.788,14.59306,0.75325,2.79972
1961.456,-46.562,-69.638,14.25059,0.41078,2.79561
1961.894,-46.586,-70.182,15.13007,1.29027,2.78271
1962.430,-46.668,-70.084,14.81903,0.97922,2.77292
1962.875,-46.747,-69.043,13.02487,-0.81494,2.78107
1963.318,-46.670,-69.172,13.33788,-0.50193,2.78609
1963.865,-46.654,-69.919,14.56325,0.72345,2.77885
1964.406,-46.726,-69.062,13.08534,-0.75447,2.78640
1964.957,-46.634,-69.208,13.44892,-0.39088,2.79031
1965.387,-46.620,-70.238,15.16795,1.32814,2.77702
1965.933,-46.725,-69.441,13.67025,-0.16955,2.77872
1966.379,-46.705,-69.704,14.12421,0.28440,2.77588
1966.817,-46.722,-69.756,14.18025,0.34045,2.77247
1967.364,-46.749,-70.135,14.76778,0.92798,2.76319
1967.920,-46.808,-69.863,14.21619,0.37638,2.75943
1968.349,-46.850,-68.937,12.71652,-1.12328,2.77066
1968.949,-46.745,-69.720,14.08512,0.24531,2.76821
1969.457,-46.762,-69.153,13.16839,-0.67142,2.77492
1969.873,-46.713,-68.717,12.59460,-1.24521,2.78737
1970.476,-46.627,-68.792,12.83127,-1.00854,2.79746
1970.966,-46.575,-69.087,13.35353,-0.48627,2.80232
1971.413,-46.527,-70.208,15.27770,1.43789,2.78794
1971.949,-46.614,-70.347,15.37020,1.53040,2.77264
1972.400,-46.732,-69.024,13.01919,-0.82062,2.78085
1973.038,-46.672,-69.166,13.32586,-0.51395,2.78598
1973.595,-46.655,-69.764,14.30262,0.46282,2.78136
1974.030,-46.673,-69.320,13.56285,-0.27695,2.78413
1974.580,-46.661,-69.764,14.29351,0.45370,2.77959
1975.186,-46.680,-68.922,12.94543,-0.89437,2.78853
1975.670,-46.621,-70.056,14.85209,1.01229,2.77841
1976.284,-46.688,-70.102,14.81486,0.97506,2.76866
1976.931,-46.754,-68.936,12.85583,-0.98398,2.77850
1977.336,-46.673,-69.833,14.38941,0.54961,2.77300
1977.759,-46.732,-69.262,13.38150,-0.45830,2.77759
1978.194,-46.687,-69.718,14.17632,0.33651,2.77422
1978.784,-46.727,-69.679,14.04747,0.20766,2.77214
1979.193,-46.750,-69.414,13.59010,-0.24970,2.77464
1979.795,-46.716,-68.995,12.99971,-0.84010,2.78304
1980.271,-46.645,-69.975,14.67323,0.83343,2.77471
1980.704,-46.744,-69.991,14.53269,0.69288,2.76778
1981.147,-46.735,-69.548,13.82407,-0.01574,2.76794
1981.738,-46.770,-69.361,13.47552,-0.36429,2.77158
1982.146,-46.744,-70.107,14.72825,0.88845,2.76269
1982.566,-46.817,-68.835,12.61571,-1.22410,2.77494
1983.005,-46.717,-69.694,14.08763,0.24782,2.77246
1983.435,-46.736,-69.399,13.58733,-0.25247,2.77498
1983.874,-46.727,-69.533,13.81294,-0.02687,2.77525
